,intersection_id,tollgate_id,starting_time,time_window,travel_velocity
9136,B,1,2016-07-21,40,"[ 13.16400883  12.36241092  13.07953637   8.38563969  10.13497745
  14.80359913   9.33780257  12.22623196  12.20373471]"
9137,B,1,2016-07-21,44,"[ 12.1875      12.31422505  12.29674797  12.29946524  12.30348599
  12.29868228  12.30448384  12.29508197   2.09820778]"
9138,B,1,2016-07-21,45,"[ 25.57377049  25.55066079  25.58139535  25.55555556  25.56818182
  25.53191489  25.54112554  25.42372881  25.57726465]"
9139,B,1,2016-07-21,46,"[  7.09736124  10.8411215   10.84229391  10.8490566   10.84337349
  10.83870968  10.84558824  10.86956522  11.33858268]"
9140,B,1,2016-07-21,48,"[ 11.00141044   9.17721519   9.18057663   9.2          9.18367347
   9.18032787   9.18287938   9.20245399   9.18367347]"
9141,B,1,2016-07-21,50,"[ 16.81034483  16.71469741  16.0690571   16.08391608  16.07142857
  16.06118547  16.07629428  16.12903226  16.07142857]"
9142,B,1,2016-07-21,53,"[ 23.43433602  22.03306698  21.98273118  22.10203697  23.58111875
  23.46894345  22.33302084  22.39258489  24.5347685 ]"
9143,B,1,2016-07-21,60,"[ 12.74509804  11.0056926    9.8534202    9.74576271  10.75911536
  10.7830552    9.60130187   3.79746835   4.0700961 ]"
9144,B,1,2016-07-21,64,"[  6.10084133   6.17558423   6.06173239   9.62393015  11.85767429
  11.66518119  10.02519285   8.26086957   2.58573093]"
9145,B,1,2016-07-21,66,"[ 9.71139577  9.78508489  7.23547163  8.18577649  9.43257185  9.61098398
  9.81585204  8.64560494  4.18176544]"
9146,B,1,2016-07-21,67,"[ 11.2716763   11.62324649   2.91005291   8.09859155  11.74168297  13.125
   4.80651731  12.           4.608     ]"
9147,B,1,2016-07-21,70,"[ 14.52513966  15.67567568  14.15204678  13.52941176  13.8996139   13.44
  11.88318228  10.56338028   7.89906747]"
9148,B,1,2016-07-21,71,"[  8.01953529   8.70996546   9.46760585  12.70873401  12.85268535
  13.08947924  11.70051464   9.95625713   5.93775756]"
9149,B,1,2016-07-22,19,"[ 10.6557377   13.2118451   13.48940914  15.86206897  15.77563541
  16.47058824  14.97461929  12.19512195   8.90538033]"
9150,B,1,2016-07-22,20,"[  6.18558241   6.02749643   8.83165848   9.4970451    9.14222542
   9.89318951  10.50036743  10.4314076    8.97523751]"
9151,B,1,2016-07-22,21,"[ 14.60674157  15.22309711  16.71270718  16.66666667  16.71309192
  16.69980119  16.71388102  16.66666667  16.70533643]"
9152,B,1,2016-07-22,22,"[  2.72918125   2.72941176   2.72952854   2.72835113   2.72975432
   2.72993175   8.22873082  23.4375      23.41463415]"
9153,B,1,2016-07-22,23,"[  6.98299015   9.6185738    9.65682362   0.53179191  12.56106071
  14.33447099  13.08203991   8.62068966   6.90978887]"
9154,B,1,2016-07-22,27,"[ 10.57904477  10.58366194   9.75782025   8.96735882  12.18560996
  11.79819704  11.33210421  11.53880353   7.58959634]"
9155,B,1,2016-07-22,28,"[  9.65346535   9.65058236   9.65682362   9.66386555   9.65665236
  10.48689139  12.19008264  12.19512195  12.19305673]"
9156,B,1,2016-07-22,29,"[ 10.66565725  10.54423566   7.95089142   9.25379403  11.98446959
   9.66117655  11.85221864   8.14285714   3.99950436]"
9157,B,1,2016-07-22,31,"[  9.47008846  11.69506654  11.69951865  11.69954555  11.69865716
  11.70013822  11.6968915   11.65311653  11.69952102]"
9158,B,1,2016-07-22,32,"[ 17.20609315  17.19690836  17.21091577  17.24764537  17.21187724
  17.21485969  17.20836745  17.19873729  17.2167679 ]"
9159,B,1,2016-07-22,33,"[  9.50867006   9.7212368    7.47395341  10.24967025  11.6686012
  11.60797614  11.40703053  10.66176471   8.30028517]"
9160,B,1,2016-07-22,34,"[ 14.66165414  16.06648199  15.92105263  15.86206897  15.91511936
  15.90909091  15.90296496  15.95744681  16.45714286]"
9161,B,1,2016-07-22,36,"[ 20.74468085   9.9827883    9.52755906   9.54356846   9.52380952
   9.52380952   9.52380952   9.55414013   9.52380952]"
9162,B,1,2016-07-22,37,"[ 15.12451936  14.030417    14.01742964  13.98224586  14.01761139
  14.01594956  14.01798428  14.03186275  12.05840104]"
9163,B,1,2016-07-22,38,"[  6.97114361   6.23073046   5.80293467   5.80992344   8.75724431
   5.6092867   22.61614393  22.6501938   18.90010569]"
9164,B,1,2016-07-22,40,"[ 5.13157895  5.13274336  5.13146735  5.13392857  5.13259196  5.13133781
  5.13266638  5.1369863   7.98226164]"
9165,B,1,2016-07-22,41,"[  6.93443875   6.93512935   6.86495632   6.80535374   8.15625752
   8.98308888  10.93794564  10.94234287   8.27927689]"
9166,B,1,2016-07-22,42,"[  6.92717584   6.92951016   2.7619265    5.97402597   7.58213985
   9.39597315   1.3836773   22.72727273  22.71293375]"
9167,B,1,2016-07-22,43,"[ 5.81222057  5.81162325  5.8117195   6.06860158  7.45650373  7.46003552
  7.45891277  7.46268657  9.05660377]"
9168,B,1,2016-07-22,44,"[ 5.87792012  6.02284528  5.15551768  3.68589744  5.30660377  9.05172414
  9.04907975  9.03614458  2.08092486]"
9169,B,1,2016-07-22,45,"[  5.31161252   6.13573394   4.7779537    9.7072274   11.57773976
  13.41279418   5.84478219  13.24075924   7.86979217]"
9170,B,1,2016-07-22,46,"[  8.41790752   8.66640402   8.74082879  10.07541601  10.57398078
  10.75401392   9.52669987   8.41811117   6.39816924]"
9171,B,1,2016-07-22,49,"[ 16.73819742  11.0056926   10.27164686  10.26785714  10.2739726
  10.26894866  10.26979983  10.2739726   10.27104137]"
9172,B,1,2016-07-22,50,"[ 8.41423948  8.4179971   8.41446453  8.42490842  8.41514727  8.41683367
  8.41654779  8.42696629  8.41613092]"
9173,B,1,2016-07-22,51,"[ 28.13313927  28.15599066  28.15388538  28.07748538  28.14795257
  28.10831007  28.15410835  28.054221    28.16216216]"
9174,B,1,2016-07-22,53,"[  8.20189274   9.96563574  10.27164686  10.26785714  10.26811181
  10.26894866  10.26979983  10.2739726   10.27104137]"
9175,B,1,2016-07-22,54,"[  7.04798548   9.68607115   5.08377626   7.52711896  10.49609135
  10.65293571  10.42456526   2.18472906  14.0706535 ]"
9176,B,1,2016-07-22,63,"[  7.24907063   8.80121396  10.80357143  12.16931217  10.45903544
  10.4607721   10.46099291  10.48951049   4.536862  ]"
9177,B,1,2016-07-22,67,"[  7.4350063    6.85276998   4.92658146   3.96737667   7.53228121
  10.73978729   9.17092885   7.97678499   8.25594212]"
9178,B,1,2016-07-22,68,"[  8.45070423  11.41732283   4.84581498   0.69256248  10.31518625
  15.10791367  12.31732777  10.06711409   6.95316272]"
9179,B,1,2016-07-23,19,"[  7.81257774   9.84870433  10.47765524  14.53913318  15.61184424
  14.4014733   12.49082131   7.8063552    3.41757088]"
9180,B,1,2016-07-23,21,"[  8.98617512  10.30195382  14.26886792  17.82945736  17.68172888
  17.28395062  14.04761905  13.04347826  10.31518625]"
9181,B,1,2016-07-23,23,"[  5.97864872   6.73965207   3.6977409   11.09907856  13.16610149
  12.55929791  11.01158093   9.52620968   4.56167246]"
9182,B,1,2016-07-23,24,"[ 10.98591549  10.98484848  10.99000908  11.00478469  10.98901099
  10.98039216  10.98696462  10.94890511  10.98398169]"
9183,B,1,2016-07-23,25,"[  6.52173913   6.52418448   6.52291105   6.51558074   6.52173913
  11.9828816   15.96752368  15.95744681  15.96452328]"
9184,B,1,2016-07-23,26,"[ 2.79569892  4.96150556  4.96104961  4.95689655  4.96004409  4.96160662
  4.96006726  4.96688742  4.14746544]"
9185,B,1,2016-07-23,27,"[  9.53545232  11.57684631  13.25301205  16.08391608  14.98751041
  14.2614601   10.9972041    0.51939058   3.31339162]"
9186,B,1,2016-07-23,28,"[  9.29678188  10.01727116   2.36836954   8.48708487   9.          12.31671554
   2.72014753  16.48351648  12.13142376]"
9187,B,1,2016-07-23,30,"[  6.53900603   7.69093713   3.53746985   7.75771847  10.34827966
   9.87699863  10.20312974  10.21184698   3.19440962]"
9188,B,1,2016-07-23,32,"[ 7.64705882  7.43589744  6.93807339  6.94864048  6.93909021  6.94214876
  6.94117647  6.94444444  7.29483283]"
9189,B,1,2016-07-23,36,"[ 17.18061674  17.15976331  17.1875      17.1641791   16.65124884
   9.47012401   9.47030498   9.49367089   2.94297977]"
9190,B,1,2016-07-23,37,"[  9.02777778  10.12216405  11.12132353  11.11111111   9.27357032
   8.76826722   8.7732342    8.77192982   8.76979294]"
9191,B,1,2016-07-23,38,"[ 40.625       40.55944056  40.74074074  40.35087719  40.7239819
  40.77669903  40.68965517  40.54054054  40.6779661 ]"
9192,B,1,2016-07-23,39,"[  3.91959799   3.92156863   3.92093325   4.71311475   4.96414782
   3.94181136  13.00992282  13.04347826  13.00813008]"
9193,B,1,2016-07-23,40,"[ 1.6828479   4.42748092  4.42898975  4.43159923  4.42913386  4.42804428
  7.62766645  9.49367089  9.479921  ]"
9194,B,1,2016-07-23,41,"[ 7.73809524  7.74365821  7.74152271  9.3877551   9.68783638  9.68858131
  9.60130187  7.69230769  7.67590618]"
9195,B,1,2016-07-23,42,"[  5.09470934   5.09218613   6.63741086   6.7251462    6.72394471
   0.90820629  19.40789474  19.48051948  19.40700809]"
9196,B,1,2016-07-23,43,"[  9.67741935   9.68280467   3.41614907   2.66512167   9.38967136
  10.75544174  10.76642336  10.79136691   1.77339901]"
9197,B,1,2016-07-23,46,"[  6.58087937   8.50887214   6.81051753  12.4887754   12.61527893
  11.25985817  11.68331408  11.28862886  10.72809598]"
9198,B,1,2016-07-23,47,"[ 4.31415929  4.31226766  2.78930383  7.93103448  7.92602378  7.9245283
  7.92478173  7.93650794  7.92515135]"
9199,B,1,2016-07-23,49,"[  9.56376437  11.40123549   7.06437476   7.75658818  12.02186368
  12.7167553   11.48783069   9.81792598   7.50104455]"
9200,B,1,2016-07-23,52,"[  7.29653882   9.13385827   8.89705882   8.84615385   8.85826772
  12.06896552  14.56790123   9.80392157   5.9137577 ]"
9201,B,1,2016-07-23,53,"[  9.05828745   8.67690772   6.65717791  11.00206612   9.422599
   8.00514801   8.286397     7.74683544   6.34154495]"
9202,B,1,2016-07-23,54,"[  8.26271186   8.47953216   3.55046948   8.3032491   12.14574899
  11.86440678   2.54200776   7.85340314   4.95015469]"
9203,B,1,2016-07-23,56,"[ 14.88549618  10.58394161  10.54006969  10.55045872  10.53864169
  10.29411765   9.89932886   9.86842105   3.08814068]"
9204,B,1,2016-07-23,57,"[  5.55773238   6.32346063   7.7247077    6.26443001   9.0916278
  12.21546503  10.47858978   3.98609886   4.84765411]"
9205,B,1,2016-07-23,62,"[  3.95149822   5.34370726   4.46983033   5.09027312   9.45288456
   9.36943669   5.14452663  13.95374289  11.24823693]"
9206,B,1,2016-07-23,63,"[  2.2589053   11.39489194   2.4419778    6.6091954   10.48951049
  13.10452418   2.93240557  21.42857143  18.53281853]"
9207,B,1,2016-07-23,64,"[ 13.68421053  10.82089552  10.82289803  11.79487179  13.01518438
  11.69916435   9.21155347   8.82352941   8.59701493]"
9208,B,1,2016-07-24,0,"[ 10.19607843  10.88180113   6.47751606   1.31203651  10.14084507
  11.26005362   9.79253112   8.37988827   4.        ]"
9209,B,1,2016-07-24,3,"[  4.54280722   4.54189507   0.83431014  15.03267974  15.07537688
  15.08078995  15.07024266  15.          15.07853403]"
9210,B,1,2016-07-24,14,"[  5.51626591   7.14285714  11.21408712  11.2195122   11.18707272
  10.29411765  10.29668412  10.2739726    5.39123924]"
9211,B,1,2016-07-24,16,"[  9.60591133  10.2292769   14.77411477  14.74358974  14.82701812  15.
  14.99364676  15.           5.9602649 ]"
9212,B,1,2016-07-24,18,"[  8.10810811   8.           5.1998281    6.90690691   6.90713738
   6.90789474   6.90866511   0.24610336  26.61737523]"
9213,B,1,2016-07-24,19,"[  9.15571603   9.82848927  10.61887134   9.92591283  11.69403957
  13.03534423  14.16414643  12.54145937   6.76139749]"
9214,B,1,2016-07-24,21,"[ 15.00054746  15.35975666  15.82036827  16.33939974  16.2054979
  16.1031925   15.78676743  15.06822247  15.34800598]"
9215,B,1,2016-07-24,25,"[  8.96065554   9.4057408    9.44786204  10.04325415  11.54954266
  11.60509827   2.52037877  14.41551357  14.47779706]"
9216,B,1,2016-07-24,26,"[ 10.67839334  10.91420084   7.44729899   9.83358935  11.37587843
  13.36505419  13.16673489  11.40668044   6.67377629]"
9217,B,1,2016-07-24,27,"[  7.58560253   7.35589061   8.11178655   9.34473618  10.58869617
  10.52642695   8.7442562    8.00892387   7.28061625]"
9218,B,1,2016-07-24,28,"[  7.40037951   8.11188811  10.24555461  10.90047393  12.10490921
  12.4260355    9.58570268   6.78733032   7.51565762]"
9219,B,1,2016-07-24,29,"[  6.43564356   8.15752461   8.68005739  12.10526316  13.16752012
  12.66968326  12.29166667  12.           3.74804789]"
9220,B,1,2016-07-24,30,"[ 7.09736124  7.09914321  7.09677419  7.09876543  7.0977918   7.09459459
  7.09561034  7.10900474  7.09709216]"
9221,B,1,2016-07-24,31,"[ 9.54712362  8.14606742  8.06129247  8.07017544  8.06451613  8.06142035
  8.06561859  8.06451613  8.06270997]"
9222,B,1,2016-07-24,33,"[  8.04123711  10.15761821   7.69230769   9.70464135  10.84990958
  12.61261261  12.2406639   10.79136691   6.65127021]"
9223,B,1,2016-07-24,35,"[ 12.64733261   8.00399926   8.74645881  11.02759597  11.44795804
  13.56885825  12.02267615  17.4894958   15.44841361]"
9224,B,1,2016-07-24,36,"[ 10.14304291  10.41292639  10.69849691  12.5         16.0284951
  14.31005111   3.32581736  12.09677419   7.239819  ]"
9225,B,1,2016-07-24,37,"[ 13.87728313  12.60123531  10.56376597  11.14581719  12.83701916
  13.86033703  12.79011406  20.75136199  17.66495363]"
9226,B,1,2016-07-24,39,"[ 12.83209393   9.033874     7.23368301  10.74860238  11.46785641
   8.89441766  10.41108861   9.39827747   4.16278929]"
9227,B,1,2016-07-24,40,"[  3.24293354   5.8280917   10.20414178  10.34813098  11.05679317
  11.09890149  11.41763794  11.02914388   7.9444327 ]"
9228,B,1,2016-07-24,42,"[ 26.71232877  26.7281106   26.7699115   26.74418605  26.74591382
  26.75159236  26.75736961  26.78571429  26.76579926]"
9229,B,1,2016-07-24,44,"[ 11.58989599  11.0056926   12.39754098  15.54054054  14.52784504
   9.8245614   10.05967604   3.64963504   5.11727079]"
9230,B,1,2016-07-24,45,"[ 12.04536055  12.74082456  12.63432996  10.13683847   9.36958096
  10.53544046   9.82471331   8.42106632   8.99862669]"
9231,B,1,2016-07-24,46,"[  4.76772616   4.88215488   4.9267101    4.92505353   4.92745688
   5.44394038  16.36615811  16.30434783  16.36363636]"
9232,B,1,2016-07-24,52,"[ 11.14737789   9.4309678    6.78524082   9.19499106  10.16899617
   8.61285277   3.18829467  13.75832354  13.50105258]"
9233,B,1,2016-07-24,53,"[  8.11654527   7.09046455   7.09677419   7.09876543   7.09499409
   7.09459459   7.09561034   7.10900474  12.14165261]"
9234,B,1,2016-07-24,55,"[ 9.62962963  9.6185738   9.62609387  9.62343096  9.62566845  9.76744186
  9.75206612  9.74025974  2.892728  ]"
9235,B,1,2016-07-24,57,"[  8.94679747   8.29700917   9.22821486  11.00206612  11.58232359
   9.97710684   4.57887928  10.20424269   9.86446328]"
9236,B,1,2016-07-24,58,"[  1.06542822   1.51041667  10.35958904  10.95238095  12.09677419
  11.79775281  11.8          0.38880249  24.16107383]"
9237,B,1,2016-07-24,60,"[  6.54911839   8.39363242   3.4870317    8.77862595  10.04464286
  11.11111111  10.67873303   9.55414013   1.10607574]"
9238,B,1,2016-07-24,62,"[  9.24170616  11.90965092   3.02802803   9.31174089  11.0633067
  13.46153846  12.96703297  10.56338028   8.75379939]"
9239,B,1,2016-07-24,64,"[  9.31899642   8.96445131   9.17361638  10.50228311  15.1642797
  14.94661922  15.28497409  12.           6.77966102]"
9240,B,1,2016-07-24,65,"[  9.78670013   9.66666667  10.33304868  11.16504854  13.19648094
  14.89361702  10.30567686   0.56904401  18.62871928]"
9241,B,1,2016-07-24,67,"[ 10.67031464  11.6         13.90804598  15.97222222  14.86374897  16.8
  15.32467532  13.76146789   8.2616179 ]"
9242,B,1,2016-07-25,6,"[ 6.95807315  6.96278511  6.95802185  0.95554632  6.70391061  6.70391061
  5.94159114  5.39568345  5.40540541]"
9243,B,1,2016-07-25,10,"[  7.08446866  10.86142322  10.9700816   10.95238095  12.99638989
  13.20754717   9.91596639   9.49367089   5.42781757]"
9244,B,1,2016-07-25,13,"[ 13.37907376  12.60869565  14.05342625  14.93506494  15.11335013
  16.12284069  14.75        11.62790698  10.84337349]"
9245,B,1,2016-07-25,15,"[ 13.87900356  16.2464986   14.50839329  13.85542169  16.79104478
  18.10344828  15.52631579   9.20245399   3.68569235]"
9246,B,1,2016-07-25,17,"[  7.89688293  10.84848654  11.02944709  12.00835364  12.67239544
  12.76890663  11.81775326  11.34029442   7.36107209]"
9247,B,1,2016-07-25,18,"[ 12.78688525  10.37567084  10.38626609  10.36036036  11.31363922
  11.898017    11.89516129  11.9047619    3.84820951]"
9248,B,1,2016-07-25,20,"[  4.85074627   4.84949833   4.85164395   4.85232068   8.84955752
   8.58895706   7.7073808   16.12903226  16.05351171]"
9249,B,1,2016-07-25,22,"[  6.23027707   6.55561102   6.70967486   8.27179313   8.82710546
   7.3665322    9.89060119  11.98022312   9.54387385]"
9250,B,1,2016-07-25,23,"[ 4.902577    4.90278952  5.05008347  7.05521472  7.06159278  6.82372055
  5.42528736  5.43478261  8.03571429]"
9251,B,1,2016-07-25,24,"[  3.15024233  13.2118451   12.28426396  13.37209302  12.67605634
  11.86440678  10.41482789  10.56338028   6.06060606]"
9252,B,1,2016-07-25,25,"[  7.26228926   8.26008733   6.10130006   6.96497175   9.83430321
  10.57916559  11.15465623  10.83504098   9.04162433]"
9253,B,1,2016-07-25,26,"[ 11.5287229   11.83603589   9.67004453  12.36870041  12.40723562
  11.76294655  11.0737836    9.96012483   8.44888518]"
9254,B,1,2016-07-25,27,"[ 17.51083221  14.9867126   14.82187592  15.87305987  19.09747652
  18.22226988  16.82338108  18.10344828  15.49830267]"
9255,B,1,2016-07-25,28,"[  7.45543421   7.81858398   5.94341221   8.78589263  11.19033306
  10.98746715   9.79091255   9.84598224   2.89953445]"
9256,B,1,2016-07-25,29,"[ 6.32397801  7.71215369  8.86426117  9.0972954   9.10259876  8.01938415
  6.89556542  9.4506624   1.98106457]"
9257,B,1,2016-07-25,31,"[  7.80037472   6.49732273   5.09275384   8.51316652   9.237338
  10.22666523   6.10355071  15.25553013  13.63182713]"
9258,B,1,2016-07-25,33,"[ 10.18276762  10.1754386   10.18518519  10.17699115  14.22924901
  14.86725664  12.17750258  12.39669421   7.28008089]"
9259,B,1,2016-07-25,36,"[ 13.51819757  13.80952381  16.24161074  11.73469388  15.10067114
  15.73033708   1.82804028  12.82051282   7.83886772]"
9260,B,1,2016-07-25,37,"[  7.33082707   4.6141607    8.36791148  10.95238095  13.3234641
  12.40768095  12.15242019  10.20408163   2.30215827]"
9261,B,1,2016-07-25,38,"[  4.06329209   4.08030565   8.31936143   8.32125374   8.32211745
   7.03248651   9.19748171  11.56938898  12.08364123]"
9262,B,1,2016-07-25,40,"[  8.78659988  11.64753148  11.00706887  11.82797152  13.65632181
  13.36319766  10.32224047  17.21354611  17.1248147 ]"
9263,B,1,2016-07-25,44,"[  4.23223006   4.23357664   4.23224904   4.23572744   4.23230661
   4.23173804   1.15970516  21.73913043  21.65413534]"
9264,B,1,2016-07-25,46,"[  9.55809012  10.51927124   7.14577597  10.39269686  10.73046785
   9.92688566   7.93216235  10.58328737   7.91729197]"
9265,B,1,2016-07-25,51,"[ 14.39114391  13.42592593  12.34693878  12.3655914   12.34567901
   0.67966664  26.69683258  26.78571429  26.716141  ]"
9266,B,1,2016-07-25,55,"[  8.26271186  10.88180113  13.62612613  14.4654088   13.93188854
  13.20754717  13.89870436   9.61538462   4.41717791]"
9267,B,1,2016-07-25,56,"[ 11.55555556  11.55378486  11.54580153  11.55778894  12.18686527
  12.191582    12.20268873  12.19512195  12.20338983]"
9268,B,1,2016-07-25,57,"[  3.81604697   3.93220339   3.9336801    6.76470588   7.9751883
   7.97720798   7.97297297   7.9787234   10.73025335]"
9269,B,1,2016-07-25,58,"[  7.58754864   9.55518946  11.1933395   13.69047619  14.0625      14.92007105
  12.98129813   8.87573964   2.71135379]"
