,intersection_id,tollgate_id,starting_time,travel_time,time_window,week,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,travel_lane,travel_velocity,travel_length,total_length,total_velocity
1400,B,1,2016-10-22,125.38,21,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,2;1;4;4;3;1;1;1;2,"[  7.91075051  10.39426523   3.44925884   3.72168285   8.22293285
   3.09050773  15.34460338  15.30612245  15.35181237]",78;58;121;23;180;84;118;15;144,821,6.54809379486
1401,A,2,2016-10-22,60.73,21,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;1;1,"[ 11.95175439  11.94331984  11.92982456  10.28277635   6.97674419
   3.5114898 ]",109;59;34;40;6;136,384,6.32306932323
1402,A,3,2016-10-22,116.12,21,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;1;1;3;1,"[  9.32420873   9.3206951    9.31506849  10.02506266  11.53846154
  11.49825784   9.95169082   3.85367762]",109;59;34;40;9;198;206;197,852,7.33723734068
1403,A,2,2016-10-22,74.22,21,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;1;1,[ 5.18553758  5.18453427  5.18292683  5.18806744  5.17241379  5.18688024],109;59;34;40;6;136,384,5.17380759903
1404,A,3,2016-10-22,88.46000000000001,21,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;1;1;3;1,"[ 9.62897527  9.62479608  9.63172805  9.63855422  9.67741935  9.63035019
  9.63066854  9.6285435 ]",109;59;34;40;9;198;206;197,852,9.63147185168
1405,A,3,2016-10-22,116.78999999999999,22,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;1;1;3;1,"[ 12.01764057  11.36801541  10.79365079  10.81081081  10.84337349
  13.05207647   4.05511811   6.8426537 ]",109;59;34;40;9;198;206;197,852,7.29514513229
1406,A,2,2016-10-22,91.47,22,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;1;1,[ 10.79207921   7.7124183    5.54649266   5.64971751   4.8          2.28686733],109;59;34;40;6;136,384,4.19809773696
1407,C,3,2016-10-22,169.53,22,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;3;4;4;1,"[  6.76359039   6.76303562   7.00207469  12.63475636  10.53467443
   9.55766193   9.54356846   3.48487529]",107;131;135;293;199;121;23;197,1206,7.11378517077
1408,A,3,2016-10-22,100,22,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;1;1;3;1,"[ 10.14897579  12.09016393  11.60409556   9.80392157   6.           7.97743755
   6.71885192   9.38095238]",109;59;34;40;9;198;206;197,852,8.52
1409,A,2,2016-10-22,43.56,22,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;1;1,[ 8.74097835  8.74074074  8.7403599   8.73362445  8.69565217  8.7403599 ],109;59;34;40;6;136,384,8.81542699725
1410,B,3,2016-10-22,104.50999999999999,22,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,2;1;4;4;1,[  5.63583815   5.88235294   3.18924618  11.8556701    4.98607947],78;58;121;23;197,477,4.56415654004
1411,A,3,2016-10-22,149.88,22,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;1;1;3;1,"[ 11.2371134   10.36906854   7.53880266   9.75609756  10.97560976
  12.57142857   2.30889935   9.90945674]",109;59;34;40;9;198;206;197,852,5.68454763811
1412,B,3,2016-10-22,104.68,22,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,2;1;4;4;1,[ 6.98924731  7.04738761  6.73344463  6.62824207  3.19390402],78;58;121;23;197,477,4.55674436378
1413,A,3,2016-10-22,143.01,22,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;1;1;3;1,"[ 11.38975967  11.72962227   9.79827089   8.65800866   8.18181818
  12.3364486    2.36645606  12.30480949]",109;59;34;40;9;198;206;197,852,5.95762534089
1414,A,2,2016-10-22,40.72,22,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;1;1,"[ 13.42364532  12.09016393   5.98591549   6.64451827   8.21917808
   8.65139949]",109;59;34;40;6;136,384,9.43025540275
1415,A,3,2016-10-22,102.94,22,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;1;1;3;1,"[  7.89283128   8.25174825   9.36639118  10.38961039  11.25        14.19354839
   6.14925373   7.59444873]",109;59;34;40;9;198;206;197,852,8.27666601904
1416,B,3,2016-10-22,64.58,22,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,2;1;4;4;1,[  8.46905537  11.78861789  11.11111111   9.9137931    5.53681844],78;58;121;23;197,477,7.3861876742
1417,A,2,2016-10-22,57.81,22,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;1;1,[ 2.38095238  6.90866511  6.91056911  6.90846287  6.89655172  5.96229724],109;59;34;40;6;136,384,6.64244940322
1418,C,1,2016-10-22,131.62,22,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;3;4;4;3;1;1;1;2,"[ 11.50537634  14.42731278  17.39690722  13.9192399   15.2724482
  15.59278351  14.64968153  13.88888889  11.57024793   9.85797828
   7.21153846   5.21361332]",107;131;135;293;199;121;23;180;84;118;15;144,1550,11.7763257864
1419,B,1,2016-10-22,146.05,22,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,2;1;4;4;3;1;1;1;2,"[  3.12750601   3.12668464   3.12661499   3.125       12.21166893
  14.86725664  13.09655938  10.56338028   5.98752599]",78;58;121;23;180;84;118;15;144,821,5.62136254707
1420,A,3,2016-10-22,127.64,22,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;1;1;3;1,"[ 13.625       13.94799054  13.76518219  13.20132013  13.23529412
   8.97959184   3.1455184    9.10351201]",109;59;34;40;9;198;206;197,852,6.6750235036
1421,A,3,2016-10-22,200.7,22,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;1;1;3;1,"[ 8.67834395  6.28997868  6.04982206  5.71428571  6.          6.71869698
  2.08861401  5.36784741]",109;59;34;40;9;198;206;197,852,4.24514200299
1422,A,3,2016-10-22,173.05,22,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;1;1;3;1,"[ 8.69912211  6.28997868  5.70469799  5.86510264  9.          7.92634107
  2.40963855  7.28280961]",109;59;34;40;9;198;206;197,852,4.92343253395
1423,A,3,2016-10-22,173.89,22,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;1;1;3;1,"[ 9.0984975   6.67420814  5.60131796  5.70613409  5.35714286  9.6538274
  2.28052696  7.06346361]",109;59;34;40;9;198;206;197,852,4.89964920352
1424,A,2,2016-10-22,39.83,23,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;1;1,"[ 13.19612591  12.8540305   11.11111111  10.17811705   7.69230769
   7.22251726]",109;59;34;40;6;136,384,9.6409741401
1425,A,2,2016-10-22,145.19,23,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;1;1,[ 2.93721369  4.43942814  1.38043037  3.35008375  3.59281437  2.42035949],109;59;34;40;6;136,384,2.64481024864
1426,C,1,2016-10-22,187.74,23,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;3;4;4;3;1;1;1;2,"[ 11.68122271  12.40530303  13.30049261  13.02801245  10.89217296
   5.44554455   0.94962841   7.92253521  11.69916435   8.29234013
   4.64396285   6.33245383]",107;131;135;293;199;121;23;180;84;118;15;144,1550,8.25609886013
1427,B,3,2016-10-22,81.73,23,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,2;1;4;4;1,[ 5.43933054  5.44090056  5.44064748  5.43735225  7.36999626],78;58;121;23;197,477,5.83629022391
1428,B,3,2016-10-22,151.09,23,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,2;1;4;4;1,[ 5.96330275  7.37913486  1.34519177  7.82312925  5.61413508],78;58;121;23;197,477,3.15705870673
1429,A,3,2016-10-22,164.79,23,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;1;1;3;1,"[  9.21386306   8.04911323   8.05687204   8.04828974   8.49056604
  10.30176899   2.2410792    8.28079025]",109;59;34;40;9;198;206;197,852,5.17021663936
1430,A,2,2016-10-22,260.55,23,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;1;1,"[ 10.34155598   7.75295664   5.72390572   3.07929176   0.0314383
   4.1781874 ]",109;59;34;40;6;136,384,1.47380541163
1431,A,3,2016-10-22,171.42000000000002,23,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;1;1;3;1,"[ 7.56419153  7.56410256  7.57238307  7.24637681  6.97674419  6.97428672
  2.70981321  5.89467385]",109;59;34;40;9;198;206;197,852,4.97024851243
1432,A,2,2016-10-22,42.59,23,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;1;1,"[  8.89795918  12.82608696   9.57746479   8.54700855   8.21917808
   8.19770946]",109;59;34;40;6;136,384,9.01620098615
1433,A,3,2016-10-22,124.56,23,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;1;1;3;1,"[  9.68888889   8.60058309   8.21256039   8.60215054   8.57142857
  12.10268949   7.28429986   3.82079131]",109;59;34;40;9;198;206;197,852,6.84007707129
1434,A,2,2016-10-22,65.7,23,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;1;1,"[  2.18699839  17.66467066  17.70833333  17.69911504  17.64705882
  17.66233766]",109;59;34;40;6;136,384,5.84474885845
1435,A,2,2016-10-22,87.28999999999999,23,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;1;1,"[  4.7556719    6.31016043  19.20903955  19.23076923   5.66037736
   2.70431497]",109;59;34;40;6;136,384,4.39912933898
1436,A,2,2016-10-22,95.09,23,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;1;1,[ 5.54425229  8.92586989  8.92388451  8.92857143  8.95522388  2.26327176],109;59;34;40;6;136,384,4.03827952466
1437,B,3,2016-10-22,126.2,23,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,2;1;4;4;1,[ 2.08500401  5.49763033  2.80612245  6.74486804  6.74657534],78;58;121;23;197,477,3.77971473851
1438,A,3,2016-10-22,116.42,23,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;1;1;3;1,"[ 11.19096509  13.08203991  14.40677966  15.26717557  15.51724138
  14.53744493   4.50470151   5.40911587]",109;59;34;40;9;198;206;197,852,7.31833018382
1439,B,3,2016-10-22,87.37,23,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,2;1;4;4;1,[ 2.08947227  9.43089431  9.43102104  9.42622951  7.19766167],78;58;121;23;197,477,5.45953988783
1440,A,2,2016-10-22,45.72,23,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;1;1,"[ 23.29059829  24.18032787   9.28961749   6.99300699   6.59340659
   4.90620491]",109;59;34;40;6;136,384,8.39895013123
1441,A,3,2016-10-22,170.9,23,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;1;1;3;1,"[ 12.2886133   12.1399177   12.78195489  13.1147541   13.43283582
  13.01775148   2.59805776   3.46221441]",109;59;34;40;9;198;206;197,852,4.98537156232
1442,A,2,2016-10-22,41.55,23,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;1;1,[  5.05800464  29.5         29.56521739  29.41176471  30.           8.74598071],109;59;34;40;6;136,384,9.24187725632
1443,A,3,2016-10-22,137.11,23,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;1;1;3;1,"[ 11.08850458  11.87122736  11.8466899   11.8694362   11.84210526
  11.86339125   3.59448613   4.79202141]",109;59;34;40;9;198;206;197,852,6.21398876814
1444,A,2,2016-10-22,85.87,23,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,3;3;3;3;1;1,[ 6.58610272  6.58482143  6.58914729  6.58978583  6.59340659  2.78289339],109;59;34;40;6;136,384,4.47187609177
1445,B,1,2016-10-22,119.75999999999999,23,5,1000.2000,1005.1000,86.0000,2.9000,22.6000,96.0000,0.1000,2;1;4;4;3;1;1;1;2,"[  7.1297989    7.10784314   9.04334828  11.11111111  12.03208556
  10.16949153   8.26330532   6.           3.21715818]",78;58;121;23;180;84;118;15;144,821,6.85537742151
1446,A,2,2016-10-22,62.58,45,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,[ 7.64375877  8.55072464  8.54271357  7.66283525  4.44444444  4.44735121],109;59;34;40;6;136,384,6.13614573346
1447,A,2,2016-10-22,81.06,45,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,[ 9.78456014  5.8242843   3.71584699  7.72200772  6.81818182  3.08669995],109;59;34;40;6;136,384,4.73723168024
1448,B,3,2016-10-22,74.49,45,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,2;1;4;4;1,[  2.4512885   10.26548673   9.453125     3.24400564  11.94663432],78;58;121;23;197,477,6.40354409988
1449,A,2,2016-10-22,92.64,45,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,"[ 10.78140455   5.70599613   5.80204778   6.95652174   9.23076923
   2.28034876]",109;59;34;40;6;136,384,4.14507772021
1450,B,3,2016-10-22,72.15,45,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,2;4;4;1,[ 6.35696822  8.12080537  8.12720848  5.163827  ],78;121;23;197,419,5.80734580735
1451,A,2,2016-10-22,49.2,45,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,[ 9.0984975   9.10493827  8.0952381   6.73400673  6.74157303  6.73267327],109;59;34;40;6;136,384,7.80487804878
1452,A,3,2016-10-22,199.85,45,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1;3;1,"[ 11.31879543   9.84974958   8.45771144   6.41025641   5.92105263
   6.52818991   5.09270705   1.93421699]",109;59;34;40;9;198;206;197,852,4.26319739805
1453,A,3,2016-10-22,152.76,45,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1;3;1,"[ 8.96381579  9.7359736   9.74212034  9.7323601   9.7826087   8.9028777
  5.6453823   2.90731995]",109;59;34;40;9;198;206;197,852,5.57737627651
1454,A,3,2016-10-22,116.82,45,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1;3;1,"[ 10.73891626   9.5623987    9.04255319   9.1954023   10.34482759
   9.69162996   6.07490416   5.35035307]",109;59;34;40;9;198;206;197,852,7.29327170005
1455,A,3,2016-10-22,106.13,45,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1;3;1,"[ 10.46065259   9.83333333   9.26430518   8.35073069   7.2         12.13235294
   7.71824653   5.30568274]",109;59;34;40;9;198;206;197,852,8.02789032319
1456,B,3,2016-10-22,162.63,45,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,2;1;4;4;1,[ 5.19653564  9.71524288  2.3540856   3.02233903  2.38412199],78;58;121;23;197,477,2.93303818484
1457,A,2,2016-10-22,38.769999999999996,45,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,"[ 11.63287086  14.42542787  10.21021021   9.23787529   9.23076923
   7.65334834]",109;59;34;40;6;136,384,9.90456538561
1458,A,2,2016-10-22,50.67,45,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,[ 8.59621451  8.60058309  8.58585859  8.60215054  8.57142857  6.27595754],109;59;34;40;6;136,384,7.57844878626
1459,A,2,2016-10-22,51.129999999999995,45,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,[ 7.50172058  7.49682338  7.50551876  7.50469043  7.5         7.50137893],109;59;34;40;6;136,384,7.51026794446
1460,A,3,2016-10-22,148.74,45,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1;3;1,"[  7.12884238  11.66007905  11.6838488    7.3800738    6.87022901
   7.12230216   6.30354957   3.35376234]",109;59;34;40;9;198;206;197,852,5.72811617588
1461,B,1,2016-10-22,124.77,45,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,2;1;4;4;3;1;1;1;2,"[  2.63691684   5.76540755   4.98147386   9.31174089  10.87613293
   9.68858131   8.58181818   8.57142857   8.58676208]",78;58;121;23;180;84;118;15;144,821,6.58010739761
1462,A,2,2016-10-22,51.980000000000004,45,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,[ 9.28449744  7.34744707  5.37974684  6.86106346  6.89655172  7.1654373 ],109;59;34;40;6;136,384,7.38745671412
1463,A,3,2016-10-22,168.57999999999998,45,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1;3;1,"[ 29.14438503  27.57009346   6.73267327   5.27009223   5.38922156
   9.97983871   1.98764956   7.70132916]",109;59;34;40;9;198;206;197,852,5.05398030609
1464,A,2,2016-10-22,71.46000000000001,45,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,[ 5.34051935  5.33936652  5.33751962  5.34045394  5.35714286  5.34171249],109;59;34;40;6;136,384,5.37363560034
1465,A,2,2016-10-22,89.2,45,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,[ 8.86899919  6.54827969  1.89520624  4.92610837  5.60747664  3.38308458],109;59;34;40;6;136,384,4.30493273543
1466,A,3,2016-10-22,86.26,45,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1;3;1,"[  9.6460177    7.40276035   7.20338983   8.69565217   9.57446809
  12.24489796  11.10512129   8.84995508]",109;59;34;40;9;198;206;197,852,9.87711569673
1467,B,3,2016-10-22,112,45,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,2;1;4;4;1,[ 10.06451613  11.43984221   1.72832453   8.07017544   8.20833333],78;58;121;23;197,477,4.25892857143
1468,A,3,2016-10-22,155.39,45,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1;3;1,"[ 4.73913043  5.61904762  4.68319559  5.64971751  5.69620253  7.66847405
  6.3190184   4.07108907]",109;59;34;40;9;198;206;197,852,5.48297831263
1469,A,3,2016-10-22,109.7,45,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1;3;1,"[ 18.35016835  13.05309735   9.06666667   9.1954023   11.53846154
  13.5523614    8.05316654   3.88560158]",109;59;34;40;9;198;206;197,852,7.76663628077
1470,B,1,2016-10-22,145.97,45,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,2;1;4;4;3;1;1;1;2,"[  2.40889438   7.16934487   5.0883095    4.27509294  10.3926097
   8.67768595   6.19422572   6.19834711   5.33926585]",78;58;121;23;180;84;118;15;144,821,5.62444337878
1471,B,1,2016-10-22,142.39,45,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,2;1;4;4;3;1;1;1;2,"[  5.26315789   6.401766     6.62287904   7.98611111   3.88098318
  13.95348837  13.96449704  14.01869159   4.18726374]",78;58;121;23;180;84;118;15;144,821,5.7658543437
1472,A,2,2016-10-22,58.06,46,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,"[ 12.09766926  12.39495798  10.75949367   6.90846287   6.59340659
   3.99295361]",109;59;34;40;6;136,384,6.61384774371
1473,A,2,2016-10-22,40.25,46,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,[ 9.54465849  9.54692557  9.5505618   9.54653938  9.52380952  9.54385965],109;59;34;40;6;136,384,9.54037267081
1474,A,3,2016-10-22,85.1,46,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1;3;1,"[ 13.32518337  13.78504673  11.64383562  11.73020528  12.          12.5554851
   8.35360908   7.84860558]",109;59;34;40;9;198;206;197,852,10.0117508813
1475,A,3,2016-10-22,135.98000000000002,46,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1;3;1,"[ 13.21212121  11.70634921  11.6838488   12.19512195  12.16216216
  15.19570223   8.61204013   2.49430236]",109;59;34;40;9;198;206;197,852,6.26562729813
1476,A,2,2016-10-22,52.45,46,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,[ 7.36984449  7.36579276  7.37527115  7.3664825   7.40740741  7.37127371],109;59;34;40;6;136,384,7.32125834128
1477,A,3,2016-10-22,111.78999999999999,46,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1;3;1,"[  9.67169476  18.38006231  15.96244131  11.73020528  11.68831169
  11.73681091   3.84113369   9.47570948]",109;59;34;40;9;198;206;197,852,7.6214330441
1478,B,3,2016-10-22,48.11,46,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,2;1;4;4;1,[  9.38628159   9.53947368  11.11111111  14.375        9.79612133],78;58;121;23;197,477,9.9147786323
1479,A,2,2016-10-22,49.92,46,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,[ 7.74697939  7.75295664  7.74487472  7.75193798  7.79220779  7.58928571],109;59;34;40;6;136,384,7.69230769231
1480,A,2,2016-10-22,50.53,46,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,"[ 10.88911089  12.47357294  11.00323625   9.11161731   8.82352941
   4.94006538]",109;59;34;40;6;136,384,7.59944587374
1481,A,2,2016-10-22,98.52,46,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,"[ 11.62046908   5.85898709   4.76190476   8.54700855   7.79220779
   2.0444979 ]",109;59;34;40;6;136,384,3.89768574909
1482,A,2,2016-10-22,83.65,46,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,[ 5.7763646   5.77299413  5.77249576  5.77200577  5.76923077  3.34563346],109;59;34;40;6;136,384,4.59055588763
1483,A,2,2016-10-22,127.17,46,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,[ 7.20423001  7.09987966  7.09812109  7.10479574  7.05882353  1.47553434],109;59;34;40;6;136,384,3.01958008964
1484,A,2,2016-10-22,96.25999999999999,46,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,[ 9.90009083  7.76315789  5.95446585  5.5401662   4.61538462  2.14985773],109;59;34;40;6;136,384,3.9891959277
1485,B,3,2016-10-22,102.62,46,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,2;1;4;4;1,[ 4.81481481  7.28643216  7.28915663  7.3015873   3.47933592],78;58;121;23;197,477,4.64821672189
1486,A,3,2016-10-22,101.37,46,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1;3;1,"[ 8.54901961  8.55072464  8.54271357  8.54700855  8.57142857  8.5492228
  8.54771784  8.08370948]",109;59;34;40;9;198;206;197,852,8.40485350695
1487,C,1,2016-10-22,164.79,46,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;3;4;4;3;1;1;1;2,"[ 12.72294887  11.33217993  11.00244499   9.82891647  10.88621444
   9.6877502    9.12698413   9.77729495  10.28151775  11.56862745
   0.77002053  11.25879593]",107;131;135;293;199;121;23;180;84;118;15;144,1550,9.40591055282
1488,A,3,2016-10-22,99.6,46,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1;3;1,"[ 10.69676153  10.49822064  10.21021021   9.82800983   9.57446809
  11.69521559   6.77631579   6.88811189]",109;59;34;40;9;198;206;197,852,8.55421686747
1489,A,2,2016-10-22,69.91,46,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,[  9.65456156  12.55319149  12.7340824   12.38390093  12.5          2.83865581],109;59;34;40;6;136,384,5.49277642683
1490,A,2,2016-10-22,54.6,46,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,"[ 10.6134372   10.29668412   5.19083969   5.89970501   5.88235294
   5.76271186]",109;59;34;40;6;136,384,7.03296703297
