intersection_id,tollgate_id,vehicle_id,starting_time,travel_seq,travel_time,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,travel_lane,travel_velocity,travel_length,total_length,total_velocity
B,1,1000813,2016-09-20 04:06:04,105#2016-09-20 04:06:04#6.02;100#2016-09-20 04:06:10#4.48;111#2016-09-20 04:06:14#9.34;103#2016-09-20 04:06:23#1.78;116#2016-09-20 04:06:26#25.73;101#2016-09-20 04:06:51#13.00;121#2016-09-20 04:07:04#16.08;106#2016-09-20 04:07:20#1.84;113#2016-09-20 04:07:22#52.35,130.35,1013.5000,1018.5000,354.0000,2.6000,23.9000,58.0000,0.0000,2;1;4;4;3;1;1;1;2,12.9568106312;12.9464285714;12.9550321199;12.9213483146;6.99572483482;6.46153846154;7.33830845771;8.15217391304;2.75071633238,78;58;121;23;180;84;118;15;144,821,6.29842731109
B,1,1052207,2016-09-20 04:20:42,105#2016-09-20 04:20:42#13.55;100#2016-09-20 04:20:56#4.63;111#2016-09-20 04:21:00#10.63;103#2016-09-20 04:21:11#2.63;116#2016-09-20 04:21:14#13.16;101#2016-09-20 04:21:27#4.98;121#2016-09-20 04:21:32#7.34;106#2016-09-20 04:21:39#0.94;113#2016-09-20 04:21:40#110.23,168.23000000000002,1013.5000,1018.5000,354.0000,2.6000,23.9000,58.0000,0.0000,2;1;4;4;3;1;1;1;2,5.75645756458;12.5269978402;11.3828786453;8.74524714829;13.6778115502;16.8674698795;16.0762942779;15.9574468085;1.30635943028,78;58;121;23;180;84;118;15;144,821,4.88022350354
B,1,1040800,2016-09-20 05:35:05,105#2016-09-20 05:35:05#5.75;100#2016-09-20 05:35:11#4.84;111#2016-09-20 05:35:16#18.55;103#2016-09-20 05:35:34#24.83;116#2016-09-20 05:35:59#14.19;101#2016-09-20 05:36:14#5.98;121#2016-09-20 05:36:20#8.50;106#2016-09-20 05:36:28#1.42;113#2016-09-20 05:36:30#20.42,105.42,1013.5000,1018.5000,354.0000,2.6000,23.9000,58.0000,0.0000,2;1;4;4;3;1;1;1;2,13.5652173913;11.9834710744;6.52291105121;0.926298832058;12.6849894292;14.0468227425;13.8823529412;10.5633802817;7.05190989226,78;58;121;23;180;84;118;15;144,821,7.78789603491
B,1,1013849,2016-09-20 06:01:52,105#2016-09-20 06:01:52#15.98;100#2016-09-20 06:02:08#11.88;111#2016-09-20 06:02:20#24.79;103#2016-09-20 06:02:45#4.71;116#2016-09-20 06:02:50#36.87;101#2016-09-20 06:03:27#17.21;121#2016-09-20 06:03:44#24.17;106#2016-09-20 06:04:08#3.07;113#2016-09-20 06:04:12#29.50,169.5,1012.2000,1017.2000,7.0000,4.6000,26.9000,43.0000,0.0000,2;1;4;4;3;1;1;1;2,4.88110137672;4.88215488215;4.88100040339;4.88322717622;4.88201790073;4.88088320744;4.88208522962;4.88599348534;4.8813559322,78;58;121;23;180;84;118;15;144,821,4.84365781711
B,1,1000121,2016-09-20 06:46:07,105#2016-09-20 06:46:07#11.42;100#2016-09-20 06:46:19#6.03;111#2016-09-20 06:46:25#12.59;103#2016-09-20 06:46:37#2.39;116#2016-09-20 06:46:40#18.02;101#2016-09-20 06:46:58#6.89;121#2016-09-20 06:47:05#9.67;106#2016-09-20 06:47:15#40.99;113#2016-09-20 06:47:56#4.89,113.89,1012.2000,1017.2000,7.0000,4.6000,26.9000,43.0000,0.0000,2;1;4;4;3;1;1;1;2,6.83012259194;9.61857379768;9.61080222399;9.62343096234;9.98890122087;12.1915820029;12.202688728;0.365942912906;29.4478527607,78;58;121;23;180;84;118;15;144,821,7.20871015893
B,1,1007635,2016-09-20 06:51:55,105#2016-09-20 06:51:55#7.50;100#2016-09-20 06:52:03#5.58;111#2016-09-20 06:52:08#11.64;103#2016-09-20 06:52:20#2.21;116#2016-09-20 06:52:23#17.32;101#2016-09-20 06:52:40#8.08;121#2016-09-20 06:52:48#11.35;106#2016-09-20 06:53:00#1.44;113#2016-09-20 06:53:01#13.86,79.86,1012.2000,1017.2000,7.0000,4.6000,26.9000,43.0000,0.0000,2;1;4;4;3;1;1;1;2,10.4;10.394265233;10.3951890034;10.407239819;10.3926096998;10.396039604;10.3964757709;10.4166666667;10.3896103896,78;58;121;23;180;84;118;15;144,821,10.280490859
B,1,1003734,2016-09-20 06:57:41,105#2016-09-20 06:57:41#13.38;100#2016-09-20 06:57:55#11.06;111#2016-09-20 06:58:06#22.91;103#2016-09-20 06:58:29#2.45;116#2016-09-20 06:58:32#19.21;101#2016-09-20 06:58:51#8.99;121#2016-09-20 06:59:00#12.63;106#2016-09-20 06:59:12#1.61;113#2016-09-20 06:59:14#15.42,108.42,1012.2000,1017.2000,7.0000,4.6000,26.9000,43.0000,0.0000,2;1;4;4;3;1;1;1;2,5.82959641256;5.24412296564;5.28153644697;9.38775510204;9.37011972931;9.34371523915;9.34283452098;9.31677018634;9.33852140078,78;58;121;23;180;84;118;15;144,821,7.57240361557
B,1,1046335,2016-09-20 06:57:52,105#2016-09-20 06:57:52#9.93;100#2016-09-20 06:57:57#5.47;111#2016-09-20 06:58:02#32.44;103#2016-09-20 06:58:35#3.82;116#2016-09-20 06:58:39#16.09;101#2016-09-20 06:58:55#6.29;121#2016-09-20 06:59:02#9.53;106#2016-09-20 06:59:11#1.82;113#2016-09-20 06:59:13#21.32,102.32,1012.2000,1017.2000,7.0000,4.6000,26.9000,43.0000,0.0000,2;1;4;4;3;1;1;1;2,7.85498489426;10.6032906764;3.72996300863;6.02094240838;11.187072716;13.3545310016;12.3819517314;8.24175824176;6.75422138837,78;58;121;23;180;84;118;15;144,821,8.02384675528
B,1,1000170,2016-09-20 07:09:23,105#2016-09-20 07:09:23#16.89;100#2016-09-20 07:09:40#6.63;111#2016-09-20 07:09:47#27.82;103#2016-09-20 07:10:15#8.48;116#2016-09-20 07:10:25#25.46;101#2016-09-20 07:10:50#10.07;121#2016-09-20 07:11:00#15.95;106#2016-09-20 07:11:16#2.03;113#2016-09-20 07:11:18#18.82,133.82,1012.2000,1017.2000,7.0000,4.6000,26.9000,43.0000,0.0000,2;1;4;4;3;1;1;1;2,4.61811722913;8.74811463047;4.34938892883;2.71226415094;7.06991358995;8.34160873883;7.39811912226;7.38916256158;7.651434644,78;58;121;23;180;84;118;15;144,821,6.13510685996
B,1,1027880,2016-09-20 07:24:32,105#2016-09-20 07:24:32#6.90;100#2016-09-20 07:24:39#5.42;111#2016-09-20 07:24:45#19.56;103#2016-09-20 07:25:04#10.52;116#2016-09-20 07:25:15#12.51;101#2016-09-20 07:25:28#6.86;121#2016-09-20 07:25:35#13.25;106#2016-09-20 07:25:48#1.19;113#2016-09-20 07:25:49#19.92,96.92,1012.2000,1017.2000,7.0000,4.6000,26.9000,43.0000,0.0000,2;1;4;4;3;1;1;1;2,11.3043478261;10.7011070111;6.18609406953;2.18631178707;14.3884892086;12.2448979592;8.90566037736;12.6050420168;7.22891566265,78;58;121;23;180;84;118;15;144,821,8.47090383822
B,1,1007376,2016-09-20 08:09:46,105#2016-09-20 08:09:46#9.15;100#2016-09-20 08:09:56#5.43;111#2016-09-20 08:10:01#14.88;103#2016-09-20 08:10:16#20.85;116#2016-09-20 08:10:38#18.89;101#2016-09-20 08:10:57#9.27;121#2016-09-20 08:11:06#24.89;106#2016-09-20 08:11:31#4.41;113#2016-09-20 08:11:35#27.55,136.55,1012.2000,1017.2000,7.0000,4.6000,26.9000,43.0000,0.0000,2;1;4;4;3;1;1;1;2,8.52459016393;10.6813996317;8.13172043011;1.103117506;9.52885124404;9.06148867314;4.74085978305;3.40136054422;5.22686025408,78;58;121;23;180;84;118;15;144,821,6.01244965214
B,1,1046576,2016-09-20 08:15:24,105#2016-09-20 08:15:24#10.46;100#2016-09-20 08:15:35#6.17;111#2016-09-20 08:15:41#30.44;103#2016-09-20 08:16:11#3.07;116#2016-09-20 08:16:15#16.66;101#2016-09-20 08:16:32#16.70;121#2016-09-20 08:16:48#17.70;106#2016-09-20 08:17:06#2.27;113#2016-09-20 08:17:08#54.93,158.93,1012.2000,1017.2000,7.0000,4.6000,26.9000,43.0000,0.0000,2;1;4;4;3;1;1;1;2,7.4569789675;9.40032414911;3.97503285151;7.49185667752;10.8043217287;5.02994011976;6.66666666667;6.60792951542;2.62151829601,78;58;121;23;180;84;118;15;144,821,5.16579626251
B,1,1039943,2016-09-20 08:21:34,105#2016-09-20 08:21:34#24.17;100#2016-09-20 08:21:58#15.68;111#2016-09-20 08:22:14#36.58;103#2016-09-20 08:22:50#9.79;116#2016-09-20 08:23:02#26.61;101#2016-09-20 08:23:29#13.54;121#2016-09-20 08:23:42#21.85;106#2016-09-20 08:24:04#2.78;113#2016-09-20 08:24:07#26.67,179.67000000000002,1012.2000,1017.2000,7.0000,4.6000,26.9000,43.0000,0.0000,2;1;4;4;3;1;1;1;2,3.22714108399;3.69897959184;3.30781848004;2.3493360572;6.76437429538;6.20384047267;5.4004576659;5.39568345324;5.39932508436,78;58;121;23;180;84;118;15;144,821,4.56948850671
B,1,1033129,2016-09-20 08:41:41,105#2016-09-20 08:41:41#22.62;100#2016-09-20 08:42:03#16.82;111#2016-09-20 08:42:20#35.08;103#2016-09-20 08:42:55#6.67;116#2016-09-20 08:43:03#27.13;101#2016-09-20 08:43:30#6.61;121#2016-09-20 08:43:37#8.87;106#2016-09-20 08:43:46#1.60;113#2016-09-20 08:43:47#37.78,163.78,1012.2000,1017.2000,7.0000,4.6000,26.9000,43.0000,0.0000,2;1;4;4;3;1;1;1;2,3.44827586207;3.44827586207;3.44925883694;3.44827586207;6.63472171028;12.7080181543;13.3032694476;9.375;3.81154049762,78;58;121;23;180;84;118;15;144,821,5.0128220784
B,1,1007780,2016-09-20 08:59:58,105#2016-09-20 08:59:58#35.81;100#2016-09-20 09:00:34#25.31;111#2016-09-20 09:00:59#30.29;103#2016-09-20 09:01:30#2.95;116#2016-09-20 09:01:33#23.07;101#2016-09-20 09:01:56#10.76;121#2016-09-20 09:02:07#15.12;106#2016-09-20 09:02:22#1.92;113#2016-09-20 09:02:24#18.45,164.45,1012.2000,1017.2000,7.0000,4.6000,26.9000,43.0000,0.0000,2;1;4;4;3;1;1;1;2,2.17816252443;2.29158435401;3.99471772862;7.79661016949;7.80234070221;7.80669144981;7.80423280423;7.8125;7.80487804878,78;58;121;23;180;84;118;15;144,821,4.99239890544
B,1,1006041,2016-09-20 09:00:50,105#2016-09-20 09:00:50#16.50;100#2016-09-20 09:01:06#10.45;111#2016-09-20 09:01:17#15.57;103#2016-09-20 09:01:32#1.58;116#2016-09-20 09:01:34#12.39;101#2016-09-20 09:01:47#5.78;121#2016-09-20 09:01:52#8.12;106#2016-09-20 09:02:01#1.03;113#2016-09-20 09:02:02#9.91,81.91,1012.6000,1017.6000,11.0000,4.5000,25.4000,42.0000,0.0000,2;1;4;4;3;1;1;1;2,4.72727272727;5.55023923445;7.7713551702;14.5569620253;14.5278450363;14.5328719723;14.5320197044;14.5631067961;14.5307769929,78;58;121;23;180;84;118;15;144,821,10.0231961909
B,1,1027904,2016-09-20 09:01:01,105#2016-09-20 09:01:01#14.40;100#2016-09-20 09:01:16#10.71;111#2016-09-20 09:01:27#17.91;103#2016-09-20 09:01:44#3.16;116#2016-09-20 09:01:48#31.53;101#2016-09-20 09:02:20#12.13;121#2016-09-20 09:02:32#17.04;106#2016-09-20 09:02:49#2.17;113#2016-09-20 09:02:51#12.08,122.08,1012.6000,1017.6000,11.0000,4.5000,25.4000,42.0000,0.0000,2;1;4;4;3;1;1;1;2,5.41666666667;5.41549953315;6.75600223339;7.27848101266;5.70884871551;6.92497938994;6.92488262911;6.91244239631;11.9205298013,78;58;121;23;180;84;118;15;144,821,6.7250982962
B,1,1046635,2016-09-20 09:01:07,105#2016-09-20 09:01:07#13.46;100#2016-09-20 09:01:21#10.00;111#2016-09-20 09:01:31#19.41;103#2016-09-20 09:01:50#3.56;116#2016-09-20 09:01:54#27.85;101#2016-09-20 09:02:22#13.00;121#2016-09-20 09:02:35#18.26;106#2016-09-20 09:02:54#2.32;113#2016-09-20 09:02:56#32.57,141.57,1012.6000,1017.6000,11.0000,4.5000,25.4000,42.0000,0.0000,2;1;4;4;3;1;1;1;2,5.79494799406;5.8;6.23390005152;6.4606741573;6.4631956912;6.46153846154;6.46221248631;6.46551724138;4.4212465459,78;58;121;23;180;84;118;15;144,821,5.7992512538
B,1,1002696,2016-09-20 09:09:31,105#2016-09-20 09:09:31#12.25;100#2016-09-20 09:09:43#8.93;111#2016-09-20 09:09:52#18.63;103#2016-09-20 09:10:11#3.54;116#2016-09-20 09:10:15#27.72;101#2016-09-20 09:10:43#12.93;121#2016-09-20 09:10:56#25.86;106#2016-09-20 09:11:22#3.73;113#2016-09-20 09:11:25#35.85,149.85,1012.6000,1017.6000,11.0000,4.5000,25.4000,42.0000,0.0000,2;1;4;4;3;1;1;1;2,6.36734693878;6.49496080627;6.4949006978;6.49717514124;6.49350649351;6.49651972158;4.5630317092;4.02144772118;4.01673640167,78;58;121;23;180;84;118;15;144,821,5.47881214548
B,1,1039180,2016-09-20 09:17:33,105#2016-09-20 09:17:33#55.84;100#2016-09-20 09:18:29#7.63;111#2016-09-20 09:18:37#18.84;103#2016-09-20 09:18:55#3.65;116#2016-09-20 09:19:00#19.53;101#2016-09-20 09:19:19#14.61;121#2016-09-20 09:19:34#14.10;106#2016-09-20 09:19:48#1.29;113#2016-09-20 09:19:49#12.68,148.68,1012.6000,1017.6000,11.0000,4.5000,25.4000,42.0000,0.0000,2;1;4;4;3;1;1;1;2,1.39684813754;7.60157273919;6.42250530786;6.30136986301;9.21658986175;5.74948665298;8.36879432624;11.6279069767;11.356466877,78;58;121;23;180;84;118;15;144,821,5.52192628464
B,1,1040964,2016-09-20 09:17:49,105#2016-09-20 09:17:49#15.12;100#2016-09-20 09:18:04#11.25;111#2016-09-20 09:18:16#23.46;103#2016-09-20 09:18:39#4.46;116#2016-09-20 09:18:44#34.90;101#2016-09-20 09:19:19#16.27;121#2016-09-20 09:19:36#13.75;106#2016-09-20 09:19:49#1.63;113#2016-09-20 09:19:51#19.41,141.41,1012.6000,1017.6000,11.0000,4.5000,25.4000,42.0000,0.0000,2;1;4;4;3;1;1;1;2,5.15873015873;5.15555555556;5.15771526002;5.15695067265;5.15759312321;5.16287645974;8.58181818182;9.20245398773;7.41885625966,78;58;121;23;180;84;118;15;144,821,5.80581288452
B,1,1007385,2016-09-20 09:27:06,105#2016-09-20 09:27:06#23.82;100#2016-09-20 09:27:30#12.09;111#2016-09-20 09:27:42#22.98;103#2016-09-20 09:28:05#3.44;116#2016-09-20 09:28:09#14.12;101#2016-09-20 09:28:23#5.54;121#2016-09-20 09:28:29#10.58;106#2016-09-20 09:28:39#16.43;113#2016-09-20 09:28:56#4.66,114.66,1012.6000,1017.6000,11.0000,4.5000,25.4000,42.0000,0.0000,2;1;4;4;3;1;1;1;2,3.27455919395;4.79735318445;5.26544821584;6.68604651163;12.7478753541;15.1624548736;11.1531190926;0.912964090079;30.9012875536,78;58;121;23;180;84;118;15;144,821,7.16030001744
B,1,1021521,2016-09-20 09:33:37,105#2016-09-20 09:33:37#8.17;100#2016-09-20 09:33:45#5.23;111#2016-09-20 09:33:50#10.15;103#2016-09-20 09:34:00#1.61;116#2016-09-20 09:34:02#15.72;101#2016-09-20 09:34:18#22.54;121#2016-09-20 09:34:40#17.96;106#2016-09-20 09:34:58#2.50;113#2016-09-20 09:35:01#21.65,105.65,1012.6000,1017.6000,11.0000,4.5000,25.4000,42.0000,0.0000,2;1;4;4;3;1;1;1;2,9.54712362301;11.0898661568;11.921182266;14.2857142857;11.4503816794;3.72670807453;6.570155902;6.0;6.65127020785,78;58;121;23;180;84;118;15;144,821,7.77094178893
B,1,1013850,2016-09-20 09:36:46,105#2016-09-20 09:36:46#10.94;100#2016-09-20 09:36:57#6.22;111#2016-09-20 09:37:03#19.33;103#2016-09-20 09:37:23#2.40;116#2016-09-20 09:37:26#14.90;101#2016-09-20 09:37:40#8.29;121#2016-09-20 09:37:49#12.73;106#2016-09-20 09:38:02#2.14;113#2016-09-20 09:38:04#21.01,99.01,1012.6000,1017.6000,11.0000,4.5000,25.4000,42.0000,0.0000,2;1;4;4;3;1;1;1;2,7.12979890311;9.32475884244;6.25969994827;9.58333333333;12.0805369128;10.1326899879;9.26944226237;7.00934579439;6.85387910519,78;58;121;23;180;84;118;15;144,821,8.29209170791
B,1,1040126,2016-09-20 09:39:19,105#2016-09-20 09:39:19#7.34;100#2016-09-20 09:39:27#6.55;111#2016-09-20 09:39:33#34.84;103#2016-09-20 09:40:08#2.84;116#2016-09-20 09:40:11#66.63;101#2016-09-20 09:41:18#7.06;121#2016-09-20 09:41:25#9.92;106#2016-09-20 09:41:35#1.26;113#2016-09-20 09:41:36#12.97,149.97,1012.6000,1017.6000,11.0000,4.5000,25.4000,42.0000,0.0000,2;1;4;4;3;1;1;1;2,10.6267029973;8.85496183206;3.4730195178;8.0985915493;2.7014858172;11.8980169972;11.8951612903;11.9047619048;11.1025443331,78;58;121;23;180;84;118;15;144,821,5.47442821898
B,1,1008810,2016-09-20 09:42:27,105#2016-09-20 09:42:27#9.10;100#2016-09-20 09:42:36#6.59;111#2016-09-20 09:42:43#14.81;103#2016-09-20 09:42:58#2.39;116#2016-09-20 09:43:01#16.71;101#2016-09-20 09:43:17#12.91;121#2016-09-20 09:43:30#104.89;106#2016-09-20 09:45:15#0.69;113#2016-09-20 09:45:16#6.60,175.6,1012.6000,1017.6000,11.0000,4.5000,25.4000,42.0000,0.0000,2;1;4;4;3;1;1;1;2,8.57142857143;8.80121396055;8.17015530047;9.62343096234;10.7719928187;6.50658404338;1.12498808275;21.7391304348;21.8181818182,78;58;121;23;180;84;118;15;144,821,4.67539863326
B,1,1020357,2016-09-20 09:45:49,105#2016-09-20 09:45:49#9.53;100#2016-09-20 09:45:59#7.08;111#2016-09-20 09:46:06#36.95;103#2016-09-20 09:46:43#2.69;116#2016-09-20 09:46:46#21.05;101#2016-09-20 09:47:07#11.88;121#2016-09-20 09:47:19#20.34;106#2016-09-20 09:47:39#2.59;113#2016-09-20 09:47:42#20.99,133.99,1012.6000,1017.6000,11.0000,4.5000,25.4000,42.0000,0.0000,2;1;4;4;3;1;1;1;2,8.18467995803;8.19209039548;3.27469553451;8.55018587361;8.55106888361;7.07070707071;5.80137659784;5.79150579151;6.86040971891,78;58;121;23;180;84;118;15;144,821,6.12732293455
B,1,1014675,2016-09-20 09:48:09,105#2016-09-20 09:48:09#8.69;100#2016-09-20 09:48:18#5.59;111#2016-09-20 09:48:23#10.98;103#2016-09-20 09:48:34#2.09;116#2016-09-20 09:48:37#15.12;101#2016-09-20 09:48:52#6.94;121#2016-09-20 09:48:59#14.90;106#2016-09-20 09:49:14#2.03;113#2016-09-20 09:49:16#65.65,132.65,1012.6000,1017.6000,11.0000,4.5000,25.4000,42.0000,0.0000,2;1;4;4;3;1;1;1;2,8.97583429229;10.3756708408;11.0200364299;11.004784689;11.9047619048;12.1037463977;7.91946308725;7.38916256158;2.19345011424,78;58;121;23;180;84;118;15;144,821,6.18921975123
B,1,1034064,2016-09-20 09:48:11,105#2016-09-20 09:48:11#6.41;100#2016-09-20 09:48:17#5.53;111#2016-09-20 09:48:23#11.53;103#2016-09-20 09:48:34#1.73;116#2016-09-20 09:48:36#13.13;101#2016-09-20 09:48:50#7.70;121#2016-09-20 09:48:57#39.84;106#2016-09-20 09:49:37#0.43;113#2016-09-20 09:49:38#16.37,103.37,1012.6000,1017.6000,11.0000,4.5000,25.4000,42.0000,0.0000,2;1;4;4;3;1;1;1;2,12.1684867395;10.4882459313;10.4943625325;13.2947976879;13.709063214;10.9090909091;2.96184738956;34.8837209302;8.79657910812,78;58;121;23;180;84;118;15;144,821,7.94234303957
B,1,1040731,2016-09-20 09:57:05,105#2016-09-20 09:57:05#11.58;100#2016-09-20 09:57:17#7.25;111#2016-09-20 09:57:24#11.94;103#2016-09-20 09:57:36#1.50;116#2016-09-20 09:57:38#13.00;101#2016-09-20 09:57:51#11.04;121#2016-09-20 09:58:02#14.79;106#2016-09-20 09:58:17#2.03;113#2016-09-20 09:58:19#45.44,119.44,1012.6000,1017.6000,11.0000,4.5000,25.4000,42.0000,0.0000,2;1;4;4;3;1;1;1;2,6.73575129534;8.0;10.1340033501;15.3333333333;13.8461538462;7.60869565217;7.9783637593;7.38916256158;3.16901408451,78;58;121;23;180;84;118;15;144,821,6.87374413932
B,1,1052491,2016-09-20 09:57:18,105#2016-09-20 09:57:18#13.10;100#2016-09-20 09:57:31#7.34;111#2016-09-20 09:57:39#11.96;103#2016-09-20 09:57:51#2.28;116#2016-09-20 09:57:54#18.24;101#2016-09-20 09:58:12#11.35;121#2016-09-20 09:58:23#47.82;106#2016-09-20 09:59:11#0.62;113#2016-09-20 09:59:12#5.97,119.97,1012.6000,1017.6000,11.0000,4.5000,25.4000,42.0000,0.0000,2;1;4;4;3;1;1;1;2,5.95419847328;7.90190735695;10.1170568562;10.0877192982;9.86842105263;7.40088105727;2.46758678377;24.1935483871;24.1206030151,78;58;121;23;180;84;118;15;144,821,6.84337751104
B,1,1033865,2016-09-20 09:57:23,105#2016-09-20 09:57:23#16.51;100#2016-09-20 09:57:40#3.02;111#2016-09-20 09:57:43#13.89;103#2016-09-20 09:57:57#2.32;116#2016-09-20 09:58:00#16.89;101#2016-09-20 09:58:16#12.19;121#2016-09-20 09:58:29#16.07;106#2016-09-20 09:58:45#2.21;113#2016-09-20 09:58:47#22.98,106.98,1012.6000,1017.6000,11.0000,4.5000,25.4000,42.0000,0.0000,2;1;4;4;3;1;1;1;2,4.72440944882;19.2052980132;8.71130309575;9.91379310345;10.6571936057;6.89089417555;7.34287492222;6.78733031674;6.26631853786,78;58;121;23;180;84;118;15;144,821,7.67433165078
B,1,1031937,2016-09-20 10:09:06,105#2016-09-20 10:09:06#11.12;100#2016-09-20 10:09:17#5.67;111#2016-09-20 10:09:23#12.46;103#2016-09-20 10:09:36#2.42;116#2016-09-20 10:09:38#18.59;101#2016-09-20 10:09:57#11.05;121#2016-09-20 10:10:08#13.36;106#2016-09-20 10:10:22#1.74;113#2016-09-20 10:10:23#41.55,118.55,1012.6000,1017.6000,11.0000,4.5000,25.4000,42.0000,0.0000,2;1;4;4;3;1;1;1;2,7.01438848921;10.2292768959;9.71107544141;9.5041322314;9.68262506724;7.60180995475;8.83233532934;8.62068965517;3.46570397112,78;58;121;23;180;84;118;15;144,821,6.92534795445
B,1,1013841,2016-09-20 10:09:21,105#2016-09-20 10:09:21#6.98;100#2016-09-20 10:09:28#6.90;111#2016-09-20 10:09:35#12.21;103#2016-09-20 10:09:47#2.11;116#2016-09-20 10:09:49#16.15;101#2016-09-20 10:10:06#15.59;121#2016-09-20 10:10:21#21.82;106#2016-09-20 10:10:43#3.18;113#2016-09-20 10:10:46#30.55,115.55,1012.6000,1017.6000,11.0000,4.5000,25.4000,42.0000,0.0000,2;1;4;4;3;1;1;1;2,11.1747851003;8.40579710145;9.90990990991;10.9004739336;11.1455108359;5.38806927518;5.40788267644;4.71698113208;4.71358428805,78;58;121;23;180;84;118;15;144,821,7.10514928602
B,1,1046027,2016-09-20 10:12:43,105#2016-09-20 10:12:43#17.81;100#2016-09-20 10:13:01#7.84;111#2016-09-20 10:13:08#14.01;103#2016-09-20 10:13:22#2.11;116#2016-09-20 10:13:25#16.53;101#2016-09-20 10:13:42#7.72;121#2016-09-20 10:13:49#11.75;106#2016-09-20 10:14:01#1.86;113#2016-09-20 10:14:03#56.00,136,1012.6000,1017.6000,11.0000,4.5000,25.4000,42.0000,0.0000,2;1;4;4;3;1;1;1;2,4.3795620438;7.39795918367;8.63668807994;10.9004739336;10.889292196;10.8808290155;10.0425531915;8.06451612903;2.57142857143,78;58;121;23;180;84;118;15;144,821,6.03676470588
B,1,1021514,2016-09-20 10:16:00,105#2016-09-20 10:16:00#3.11;100#2016-09-20 10:16:03#2.32;111#2016-09-20 10:16:05#35.66;103#2016-09-20 10:16:41#2.53;116#2016-09-20 10:16:44#18.11;101#2016-09-20 10:17:02#12.20;121#2016-09-20 10:17:14#13.83;106#2016-09-20 10:17:28#1.79;113#2016-09-20 10:17:30#22.08,112.08,1012.6000,1017.6000,11.0000,4.5000,25.4000,42.0000,0.0000,2;1;4;4;3;1;1;1;2,25.0803858521;25.0;3.39315759955;9.09090909091;9.93926007731;6.88524590164;8.53217642805;8.37988826816;6.52173913043,78;58;121;23;180;84;118;15;144,821,7.32512491078
B,1,1027896,2016-09-20 10:18:38,105#2016-09-20 10:18:38#10.92;100#2016-09-20 10:18:49#5.66;111#2016-09-20 10:18:55#12.38;103#2016-09-20 10:19:07#2.19;116#2016-09-20 10:19:10#15.78;101#2016-09-20 10:19:26#9.16;121#2016-09-20 10:19:35#77.64;106#2016-09-20 10:20:53#7.61;113#2016-09-20 10:21:00#73.10,215.1,1012.6000,1017.6000,11.0000,4.5000,25.4000,42.0000,0.0000,2;1;4;4;3;1;1;1;2,7.14285714286;10.2473498233;9.77382875606;10.502283105;11.4068441065;9.17030567686;1.51983513653;1.97109067017;1.96990424077,78;58;121;23;180;84;118;15;144,821,3.81682938168
B,1,1046353,2016-09-20 10:21:18,105#2016-09-20 10:21:18#4.05;100#2016-09-20 10:21:22#4.38;111#2016-09-20 10:21:26#8.21;103#2016-09-20 10:21:35#1.48;116#2016-09-20 10:21:36#11.34;101#2016-09-20 10:21:48#7.12;121#2016-09-20 10:21:55#11.29;106#2016-09-20 10:22:06#1.50;113#2016-09-20 10:22:08#20.63,70.63,1012.6000,1017.6000,11.0000,4.5000,25.4000,42.0000,0.0000,2;1;4;4;3;1;1;1;2,19.2592592593;13.2420091324;14.7381242387;15.5405405405;15.873015873;11.797752809;10.4517271922;10.0;6.98012603005,78;58;121;23;180;84;118;15;144,821,11.6239558261
B,1,1046575,2016-09-20 10:25:26,105#2016-09-20 10:25:26#8.47;100#2016-09-20 10:25:34#15.09;111#2016-09-20 10:25:49#38.64;113#2016-09-20 10:28:06#5.69,165.69,1012.6000,1017.6000,11.0000,4.5000,25.4000,42.0000,0.0000,2;1;4;2,9.20897284534;3.84360503645;3.1314699793;25.3075571178,78;58;121;144,401,2.42018226809
B,1,1052376,2016-09-20 10:27:39,105#2016-09-20 10:27:39#9.84;100#2016-09-20 10:27:49#9.87;111#2016-09-20 10:27:59#15.95;103#2016-09-20 10:28:14#2.18;116#2016-09-20 10:28:17#15.56;101#2016-09-20 10:28:33#9.73;121#2016-09-20 10:28:42#14.14;106#2016-09-20 10:28:56#1.60;113#2016-09-20 10:28:58#24.36,103.36,1012.6000,1017.6000,11.0000,4.5000,25.4000,42.0000,0.0000,2;1;4;4;3;1;1;1;2,7.92682926829;5.87639311044;7.58620689655;10.5504587156;11.5681233933;8.63309352518;8.34512022631;9.375;5.91133004926,78;58;121;23;180;84;118;15;144,821,7.94311145511
B,1,1003468,2016-09-20 10:36:29,105#2016-09-20 10:36:29#8.24;100#2016-09-20 10:36:37#8.79;111#2016-09-20 10:36:46#42.05;103#2016-09-20 10:37:28#3.57;116#2016-09-20 10:37:32#20.31;101#2016-09-20 10:37:53#10.61;121#2016-09-20 10:38:03#10.35;106#2016-09-20 10:38:14#1.34;113#2016-09-20 10:38:15#17.54,123.53999999999999,1012.6000,1017.6000,11.0000,4.5000,25.4000,42.0000,0.0000,2;1;4;4;3;1;1;1;2,9.46601941748;6.598407281;2.87752675386;6.44257703081;8.86262924668;7.91705937795;11.4009661836;11.1940298507;8.20980615735,78;58;121;23;180;84;118;15;144,821,6.64562085155
