intersection_id,tollgate_id,vehicle_id,starting_time,travel_seq,travel_time,time_window,week,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,travel_lane,travel_velocity,travel_length,total_length,total_velocity
C,3,1066363,2016-09-04 11:06:58,115#2016-09-04 11:06:58#11.80;102#2016-09-04 11:07:10#13.91;109#2016-09-04 11:07:24#14.34;104#2016-09-04 11:07:38#31.12;112#2016-09-04 11:08:09#21.14;111#2016-09-04 11:08:31#12.85;103#2016-09-04 11:08:43#2.44;122#2016-09-04 11:08:48#20.92,130.92000000000002,33,6,1004.4000,1009.3000,113.0000,2.2000,28.5000,74.0000,0.0000,3;3;3;3;3;4;4;1,9.06779661017;9.41768511862;9.41422594142;9.41516709512;9.41343424787;9.41634241245;9.4262295082;9.41682600382,107;131;135;293;199;121;23;197,1206,9.21173235564
C,3,1087730,2016-09-04 11:40:06,115#2016-09-04 11:40:06#9.91;102#2016-09-04 11:40:16#9.34;109#2016-09-04 11:40:25#8.94;104#2016-09-04 11:40:34#68.75;112#2016-09-04 11:41:43#59.16;111#2016-09-04 11:42:42#35.97;103#2016-09-04 11:43:18#6.84;122#2016-09-04 11:43:30#59.79,263.79,35,6,1004.4000,1009.3000,113.0000,2.2000,28.5000,74.0000,0.0000,3;3;3;3;3;4;4;1,10.7971745711;14.0256959315;15.1006711409;4.26181818182;3.36375929682;3.36391437309;3.36257309942;3.2948653621,107;131;135;293;199;121;23;197,1206,4.57181849198
C,3,1040532,2016-09-04 11:56:57,115#2016-09-04 11:56:57#12.73;102#2016-09-04 11:57:10#11.77;109#2016-09-04 11:57:22#11.54;104#2016-09-04 11:57:33#26.22;112#2016-09-04 11:57:59#52.61;111#2016-09-04 11:58:52#65.45;103#2016-09-04 11:59:57#5.24;122#2016-09-04 12:00:06#129.10,318.1,35,6,1004.4000,1009.3000,113.0000,2.2000,28.5000,74.0000,0.0000,3;3;3;3;3;4;4;1,8.40534171249;11.1299915038;11.698440208;11.17467582;3.78255084585;1.8487394958;4.3893129771;1.52594887684,107;131;135;293;199;121;23;197,1206,3.79126060987
C,3,1080640,2016-09-04 14:25:22,115#2016-09-04 14:25:22#14.97;102#2016-09-04 14:25:37#18.33;109#2016-09-04 14:25:55#18.89;104#2016-09-04 14:26:14#123.74;112#2016-09-04 14:28:18#74.24;111#2016-09-04 14:29:32#2.97;103#2016-09-04 14:29:35#0.56;122#2016-09-04 14:29:36#26.29,280.29,43,6,1005.4000,1010.3000,93.0000,4.1000,27.7000,75.0000,0.0000,3;3;3;3;3;4;4;1,7.14762859051;7.14675395526;7.14663843303;2.36786811055;2.68049568966;40.7407407407;41.0714285714;7.49334347661,107;131;135;293;199;121;23;197,1206,4.30268650326
C,3,1067485,2016-09-04 16:11:49,115#2016-09-04 16:11:49#7.28;102#2016-09-04 16:11:57#7.75;109#2016-09-04 16:12:05#7.63;104#2016-09-04 16:12:12#20.24;112#2016-09-04 16:12:32#46.89;111#2016-09-04 16:13:19#10.48;103#2016-09-04 16:13:30#2.07;122#2016-09-04 16:13:33#29.36,133.36,48,6,1005.5000,1010.4000,146.0000,1.8000,26.5000,77.0000,0.0000,3;3;3;3;3;4;4;1,14.6978021978;16.9032258065;17.6933158585;14.476284585;4.24397526125;11.5458015267;11.1111111111;6.70980926431,107;131;135;293;199;121;23;197,1206,9.04319136173
C,3,1067934,2016-09-04 17:04:53,115#2016-09-04 17:04:53#5.26;102#2016-09-04 17:04:59#9.01;109#2016-09-04 17:05:08#8.48;104#2016-09-04 17:05:16#16.88;112#2016-09-04 17:05:33#15.40;111#2016-09-04 17:05:48#54.73;103#2016-09-04 17:06:43#2.62;122#2016-09-04 17:06:47#33.02,147.02,51,6,1005.5000,1010.4000,146.0000,1.8000,26.5000,77.0000,0.0000,3;3;3;3;3;4;4;1,20.3422053232;14.5394006659;15.9198113208;17.3578199052;12.9220779221;2.21085327974;8.7786259542;5.96608116293,107;131;135;293;199;121;23;197,1206,8.20296558291
C,3,1073497,2016-09-04 18:23:55,115#2016-09-04 18:23:55#10.53;102#2016-09-04 18:24:05#11.66;109#2016-09-04 18:24:17#11.07;104#2016-09-04 18:24:28#28.50;112#2016-09-04 18:24:57#72.39;111#2016-09-04 18:26:09#22.01;103#2016-09-04 18:26:31#4.18;122#2016-09-04 18:26:38#35.84,198.84,55,6,1004.7000,1009.6000,67.0000,1.5000,26.2000,77.0000,0.0000,3;3;3;3;3;4;4;1,10.1614434948;11.2349914237;12.1951219512;10.2807017544;2.74899848045;5.49750113585;5.5023923445;5.49665178571,107;131;135;293;199;121;23;197,1206,6.06517803259
C,3,1087705,2016-09-05 20:27:01,115#2016-09-05 20:27:01#47.73;102#2016-09-05 20:27:49#12.16;109#2016-09-05 20:28:01#10.38;104#2016-09-05 20:28:12#21.60;112#2016-09-05 20:28:33#39.40;111#2016-09-05 20:29:13#13.82;103#2016-09-05 20:29:26#63.86;122#2016-09-05 20:30:32#23.08,234.07999999999998,61,0,1005.2000,1010.1000,67.0000,1.6000,26.7000,85.0000,0.0000,3;3;3;3;3;4;4;1,2.24177666038;10.7730263158;13.0057803468;13.5648148148;5.05076142132;8.75542691751;0.360162856248;8.53552859619,107;131;135;293;199;121;23;197,1206,5.15208475735
C,3,1000236,2016-09-06 14:30:32,115#2016-09-06 14:30:32#4.72;102#2016-09-06 14:30:37#9.92;109#2016-09-06 14:30:47#9.00;104#2016-09-06 14:30:56#19.11;112#2016-09-06 14:31:15#15.03;111#2016-09-06 14:31:30#11.14;103#2016-09-06 14:31:41#2.21;122#2016-09-06 14:31:45#24.14,97.14,43,1,1004.7000,1009.6000,328.0000,2.0000,22.4000,86.0000,0.0000,3;3;3;3;3;4;4;1,22.6694915254;13.2056451613;15.0;15.3322867609;13.2401862941;10.8617594255;10.407239819;8.16072908036,107;131;135;293;199;121;23;197,1206,12.4150710315
C,3,1074866,2016-09-06 15:32:06,115#2016-09-06 15:32:06#12.19;102#2016-09-06 15:32:18#11.89;109#2016-09-06 15:32:30#9.64;104#2016-09-06 15:32:39#22.39;112#2016-09-06 15:33:02#50.67;111#2016-09-06 15:33:52#29.68;103#2016-09-06 15:34:22#1.99;122#2016-09-06 15:34:25#32.75,171.75,46,1,1004.1000,1009.0000,302.0000,2.5000,21.6000,92.0000,0.0000,3;3;3;3;3;4;4;1,8.77768662838;11.0176619008;14.0041493776;13.0861991961;3.92737319913;4.07681940701;11.5577889447;6.01526717557,107;131;135;293;199;121;23;197,1206,7.02183406114
C,3,1074948,2016-09-06 16:33:09,115#2016-09-06 16:33:09#8.76;102#2016-09-06 16:33:18#8.58;109#2016-09-06 16:33:26#7.46;104#2016-09-06 16:33:34#18.26;112#2016-09-06 16:33:52#14.45;111#2016-09-06 16:34:06#10.20;103#2016-09-06 16:34:17#2.90;122#2016-09-06 16:34:22#23.75,96.75,49,1,1004.1000,1009.0000,302.0000,2.5000,21.6000,92.0000,0.0000,3;3;3;3;3;4;4;1,12.2146118721;15.2680652681;18.0965147453;16.0460021906;13.7716262976;11.862745098;7.93103448276;8.29473684211,107;131;135;293;199;121;23;197,1206,12.4651162791
C,3,1081941,2016-09-06 18:56:45,115#2016-09-06 18:56:45#11.05;102#2016-09-06 18:56:56#8.54;109#2016-09-06 18:57:04#9.28;104#2016-09-06 18:57:13#23.77;112#2016-09-06 18:57:37#18.57;111#2016-09-06 18:57:56#19.31;103#2016-09-06 18:58:15#6.20;122#2016-09-06 18:58:26#29.54,130.54,56,1,1003.0000,1007.9000,342.0000,2.9000,21.1000,95.0000,0.3000,3;3;3;3;3;4;4;1,9.68325791855;15.3395784543;14.5474137931;12.3264619268;10.7162089391;6.2661833247;3.70967741935;6.66892349357,107;131;135;293;199;121;23;197,1206,9.23854757163
C,3,1066961,2016-09-06 20:51:02,115#2016-09-06 20:51:02#10.57;102#2016-09-06 20:51:12#9.52;109#2016-09-06 20:51:22#9.39;104#2016-09-06 20:51:31#22.39;112#2016-09-06 20:51:53#34.50;111#2016-09-06 20:52:28#13.02;103#2016-09-06 20:52:41#17.06;122#2016-09-06 20:53:00#24.36,142.36,62,1,1003.0000,1007.9000,342.0000,2.9000,21.1000,95.0000,0.3000,3;3;3;3;3;4;4;1,10.1229895932;13.7605042017;14.3769968051;13.0861991961;5.76811594203;9.29339477727;1.34818288394;8.08702791461,107;131;135;293;199;121;23;197,1206,8.47148075302
C,3,1065994,2016-09-06 22:36:20,115#2016-09-06 22:36:20#11.57;102#2016-09-06 22:36:31#9.82;109#2016-09-06 22:36:41#8.28;104#2016-09-06 22:36:49#20.25;112#2016-09-06 22:37:10#17.53;111#2016-09-06 22:37:27#48.65;103#2016-09-06 22:38:16#2.38;122#2016-09-06 22:38:20#30.43,150.43,67,1,1003.0000,1008.0000,33.0000,2.9000,20.5000,94.0000,0.2000,3;3;3;3;3;4;4;1,9.24805531547;13.3401221996;16.3043478261;14.4691358025;11.3519680548;2.48715313464;9.66386554622;6.47387446599,107;131;135;293;199;121;23;197,1206,8.01701788207
C,3,1001816,2016-09-07 05:01:13,115#2016-09-07 05:01:13#17.16;102#2016-09-07 05:01:30#12.91;109#2016-09-07 05:01:43#12.12;104#2016-09-07 05:01:55#26.37;112#2016-09-07 05:02:22#21.87;111#2016-09-07 05:02:44#24.80;103#2016-09-07 05:03:08#22.68;122#2016-09-07 05:03:33#32.56,172.56,15,2,1004.5000,1009.5000,53.0000,1.3000,21.3000,89.0000,0.2000,3;3;3;3;3;4;4;1,6.23543123543;10.1471727343;11.1386138614;11.1111111111;9.09922267947;4.87903225806;1.01410934744;6.05036855037,107;131;135;293;199;121;23;197,1206,6.98887343533
C,3,1007633,2016-09-07 05:32:08,115#2016-09-07 05:32:08#8.97;102#2016-09-07 05:32:17#9.08;109#2016-09-07 05:32:26#8.39;104#2016-09-07 05:32:35#19.32;122#2016-09-07 05:34:19#30.88,161.88,16,2,1004.5000,1009.5000,53.0000,1.3000,21.3000,89.0000,0.2000,3;3;3;3;1,11.9286510591;14.4273127753;16.0905840286;15.16563147;6.37953367876,107;131;135;293;197,863,5.3311094638
C,3,1007437,2016-09-07 07:18:16,115#2016-09-07 07:18:16#14.39;102#2016-09-07 07:18:31#8.97;109#2016-09-07 07:18:40#9.25;104#2016-09-07 07:18:49#18.16;112#2016-09-07 07:19:07#13.85;111#2016-09-07 07:19:21#8.67;103#2016-09-07 07:19:29#2.68;122#2016-09-07 07:19:34#35.24,113.24000000000001,21,2,1003.3000,1008.3000,335.0000,2.1000,23.0000,83.0000,0.0000,3;3;3;3;3;4;4;1,7.43571924948;14.6042363434;14.5945945946;16.1343612335;14.3682310469;13.9561707036;8.58208955224;5.59023836549,107;131;135;293;199;121;23;197,1206,10.6499470152
C,3,1075266,2016-09-07 08:36:26,115#2016-09-07 08:36:26#8.03;102#2016-09-07 08:36:34#9.55;109#2016-09-07 08:36:44#9.10;104#2016-09-07 08:36:53#24.12;112#2016-09-07 08:37:17#38.66;111#2016-09-07 08:37:56#15.25;103#2016-09-07 08:38:11#3.13;122#2016-09-07 08:38:16#26.68,136.68,25,2,1003.3000,1008.3000,335.0000,2.1000,23.0000,83.0000,0.0000,3;3;3;3;3;4;4;1,13.3250311333;13.7172774869;14.8351648352;12.1475953566;5.14743921366;7.93442622951;7.3482428115;7.38380809595,107;131;135;293;199;121;23;197,1206,8.82352941176
C,3,1075118,2016-09-07 08:39:06,115#2016-09-07 08:39:06#6.90;102#2016-09-07 08:39:13#8.49;109#2016-09-07 08:39:21#9.00;104#2016-09-07 08:39:30#22.43;112#2016-09-07 08:39:53#61.20;111#2016-09-07 08:40:54#10.22;103#2016-09-07 08:41:04#1.94;122#2016-09-07 08:41:07#16.64,137.64,25,2,1003.3000,1008.3000,335.0000,2.1000,23.0000,83.0000,0.0000,3;3;3;3;3;4;4;1,15.5072463768;15.4299175501;15.0;13.0628622381;3.25163398693;11.8395303327;11.8556701031;11.8389423077,107;131;135;293;199;121;23;197,1206,8.76198779425
C,3,1067123,2016-09-07 09:42:33,115#2016-09-07 09:42:33#8.73;102#2016-09-07 09:42:42#8.64;109#2016-09-07 09:42:51#8.87;104#2016-09-07 09:43:00#21.95;112#2016-09-07 09:43:21#18.76;111#2016-09-07 09:43:40#68.71;103#2016-09-07 09:44:49#5.64;122#2016-09-07 09:44:58#48.34,193.34,29,2,1003.5000,1008.5000,240.0000,0.9000,23.0000,85.0000,0.0000,3;3;3;3;3;4;4;1,12.2565864834;15.162037037;15.2198421646;13.3485193622;10.6076759062;1.76102459613;4.0780141844;4.07529995863,107;131;135;293;199;121;23;197,1206,6.23771594083
C,3,1074774,2016-09-07 09:42:39,115#2016-09-07 09:42:39#54.35;102#2016-09-07 09:43:34#10.69;109#2016-09-07 09:43:44#9.73;104#2016-09-07 09:43:54#25.65;112#2016-09-07 09:44:20#31.61;111#2016-09-07 09:44:51#30.66;103#2016-09-07 09:45:22#2.29;122#2016-09-07 09:45:26#17.61,184.61,29,2,1003.5000,1008.5000,240.0000,0.9000,23.0000,85.0000,0.0000,3;3;3;3;3;4;4;1,1.96872125115;12.2544434051;13.874614594;11.4230019493;6.29547611515;3.94651011089;10.0436681223;11.1868256672,107;131;135;293;199;121;23;197,1206,6.53269053681
C,3,1080369,2016-09-07 11:48:00,115#2016-09-07 11:48:00#9.23;102#2016-09-07 11:48:10#11.30;109#2016-09-07 11:48:21#10.33;104#2016-09-07 11:48:31#21.13;112#2016-09-07 11:48:52#17.59;111#2016-09-07 11:49:10#11.04;103#2016-09-07 11:49:21#2.10;122#2016-09-07 11:49:25#27.05,112.05,35,2,1003.5000,1008.5000,240.0000,0.9000,23.0000,85.0000,0.0000,3;3;3;3;3;4;4;1,11.5926327194;11.592920354;13.068731849;13.8665404638;11.3132461626;10.9601449275;10.9523809524;7.28280961183,107;131;135;293;199;121;23;197,1206,10.7630522088
C,3,1074851,2016-09-07 12:27:00,115#2016-09-07 12:27:00#9.25;102#2016-09-07 12:27:09#11.33;109#2016-09-07 12:27:20#11.68;104#2016-09-07 12:27:32#26.24;112#2016-09-07 12:27:58#21.10;111#2016-09-07 12:28:19#16.08;103#2016-09-07 12:28:36#3.34;122#2016-09-07 12:28:41#33.60,134.6,37,2,1004.6000,1009.6000,104.0000,1.8000,22.5000,88.0000,0.0000,3;3;3;3;3;4;4;1,11.5675675676;11.5622241836;11.5582191781;11.1661585366;9.43127962085;7.52487562189;6.88622754491;5.8630952381,107;131;135;293;199;121;23;197,1206,8.95988112927
C,3,1060517,2016-09-07 12:55:17,115#2016-09-07 12:55:17#10.63;102#2016-09-07 12:55:28#10.30;109#2016-09-07 12:55:38#9.25;104#2016-09-07 12:55:47#21.24;112#2016-09-07 12:56:09#17.99;111#2016-09-07 12:56:27#9.70;103#2016-09-07 12:56:36#2.95;122#2016-09-07 12:56:41#261.63,345.63,38,2,1004.6000,1009.6000,104.0000,1.8000,22.5000,88.0000,0.0000,3;3;3;3;3;4;4;1,10.0658513641;12.7184466019;14.5945945946;13.7947269303;11.061700945;12.4742268041;7.79661016949;0.752971754004,107;131;135;293;199;121;23;197,1206,3.48928044441
C,3,1073921,2016-09-07 13:15:59,115#2016-09-07 13:15:59#12.06;102#2016-09-07 13:16:11#11.20;109#2016-09-07 13:16:23#8.77;104#2016-09-07 13:16:31#19.82;112#2016-09-07 13:16:51#20.86;111#2016-09-07 13:17:12#18.53;103#2016-09-07 13:17:30#3.52;122#2016-09-07 13:17:36#27.68,124.68,39,2,1004.6000,1009.6000,104.0000,1.8000,22.5000,88.0000,0.0000,3;3;3;3;3;4;4;1,8.87230514096;11.6964285714;15.393386545;14.7830474268;9.53978906999;6.52995143011;6.53409090909;7.11705202312,107;131;135;293;199;121;23;197,1206,9.67276227141
C,3,1087064,2016-09-07 14:06:02,115#2016-09-07 14:06:02#3.80;102#2016-09-07 14:06:06#4.66;109#2016-09-07 14:06:10#4.80;104#2016-09-07 14:06:15#10.41;112#2016-09-07 14:06:25#7.07;111#2016-09-07 14:06:33#4.30;103#2016-09-07 14:06:37#0.82;122#2016-09-07 14:06:38#7.00,43,42,2,1004.6000,1009.6000,104.0000,1.8000,22.5000,88.0000,0.0000,3;3;3;3;3;4;4;1,28.1578947368;28.1115879828;28.125;28.1460134486;28.1471004243;28.1395348837;28.0487804878;28.1428571429,107;131;135;293;199;121;23;197,1206,28.0465116279
C,3,1081221,2016-09-07 14:37:18,115#2016-09-07 14:37:18#14.77;102#2016-09-07 14:37:33#10.42;109#2016-09-07 14:37:43#10.03;104#2016-09-07 14:37:53#24.15;112#2016-09-07 14:38:17#17.37;111#2016-09-07 14:38:34#11.65;103#2016-09-07 14:38:46#2.21;122#2016-09-07 14:38:50#18.96,110.96000000000001,43,2,1004.6000,1009.6000,104.0000,1.8000,22.5000,88.0000,0.0000,3;3;3;3;3;4;4;1,7.24441435342;12.5719769674;13.4596211366;12.132505176;11.4565342545;10.3862660944;10.407239819;10.3902953586,107;131;135;293;199;121;23;197,1206,10.8687815429
C,3,1080533,2016-09-07 14:43:03,115#2016-09-07 14:43:03#16.05;102#2016-09-07 14:43:19#9.29;109#2016-09-07 14:43:28#8.01;104#2016-09-07 14:43:36#24.77;112#2016-09-07 14:44:01#34.37;111#2016-09-07 14:44:35#73.67;103#2016-09-07 14:45:49#1.17;122#2016-09-07 14:45:51#51.25,219.25,44,2,1004.6000,1009.6000,104.0000,1.8000,22.5000,88.0000,0.0000,3;3;3;3;3;4;4;1,6.66666666667;14.1011840689;16.8539325843;11.8288251918;5.78993308118;1.64245961721;19.6581196581;3.84390243902,107;131;135;293;199;121;23;197,1206,5.50057012543
C,3,1060629,2016-09-07 15:09:45,115#2016-09-07 15:09:45#30.83;102#2016-09-07 15:10:15#9.22;109#2016-09-07 15:10:25#7.33;104#2016-09-07 15:10:32#48.81;112#2016-09-07 15:11:21#16.13;111#2016-09-07 15:11:37#19.15;103#2016-09-07 15:11:56#2.99;122#2016-09-07 15:12:01#17.27,153.27,45,2,1004.5000,1009.5000,223.0000,1.0000,21.2000,94.0000,0.0000,3;3;3;3;3;4;4;1,3.47064547519;14.2082429501;18.4174624829;6.0028682647;12.3372597644;6.31853785901;7.69230769231;11.4070642733,107;131;135;293;199;121;23;197,1206,7.86846741045
C,3,1057050,2016-09-07 16:06:33,115#2016-09-07 16:06:33#8.89;102#2016-09-07 16:06:42#9.36;109#2016-09-07 16:06:51#10.65;104#2016-09-07 16:07:02#24.38;112#2016-09-07 16:07:26#19.00;111#2016-09-07 16:07:45#12.91;103#2016-09-07 16:07:58#3.21;122#2016-09-07 16:08:03#43.02,133.02,48,2,1004.5000,1009.5000,223.0000,1.0000,21.2000,94.0000,0.0000,3;3;3;3;3;4;4;1,12.0359955006;13.9957264957;12.676056338;12.01804758;10.4736842105;9.37257939582;7.16510903427;4.57926545793,107;131;135;293;199;121;23;197,1206,9.06630581867
C,3,1087873,2016-09-07 16:35:09,115#2016-09-07 16:35:09#12.72;102#2016-09-07 16:35:22#11.88;109#2016-09-07 16:35:33#8.58;104#2016-09-07 16:35:42#19.11;122#2016-09-07 16:37:15#23.68,149.68,49,2,1004.5000,1009.5000,223.0000,1.0000,21.2000,94.0000,0.0000,3;3;3;3;1,8.41194968553;11.0269360269;15.7342657343;15.3322867609;8.31925675676,107;131;135;293;197,863,5.76563335115
C,3,1000694,2016-09-07 17:02:10,115#2016-09-07 17:02:10#12.61;102#2016-09-07 17:02:22#9.80;109#2016-09-07 17:02:32#8.70;104#2016-09-07 17:02:41#19.45;112#2016-09-07 17:03:00#16.11;111#2016-09-07 17:03:16#31.64;103#2016-09-07 17:03:48#3.00;122#2016-09-07 17:03:53#22.24,125.24,51,2,1004.5000,1009.5000,223.0000,1.0000,21.2000,94.0000,0.0000,3;3;3;3;3;4;4;1,8.48532910389;13.3673469388;15.5172413793;15.0642673522;12.3525760397;3.82427307206;7.66666666667;8.85791366906,107;131;135;293;199;121;23;197,1206,9.62951133823
C,3,1078843,2016-09-07 17:45:36,115#2016-09-07 17:45:36#7.57;102#2016-09-07 17:45:44#7.87;109#2016-09-07 17:45:52#7.67;104#2016-09-07 17:45:59#18.53;112#2016-09-07 17:46:18#36.30;111#2016-09-07 17:46:54#45.72;103#2016-09-07 17:47:40#3.21;122#2016-09-07 17:47:45#27.50,156.5,53,2,1004.5000,1009.5000,223.0000,1.0000,21.2000,94.0000,0.0000,3;3;3;3;3;4;4;1,14.1347424042;16.6454891995;17.6010430248;15.8121964382;5.48209366391;2.64654418198;7.16510903427;7.16363636364,107;131;135;293;199;121;23;197,1206,7.70607028754
C,3,1075267,2016-09-07 17:45:51,115#2016-09-07 17:45:51#10.70;102#2016-09-07 17:46:01#9.80;109#2016-09-07 17:46:11#9.23;104#2016-09-07 17:46:21#21.33;112#2016-09-07 17:46:42#18.36;111#2016-09-07 17:47:00#55.05;103#2016-09-07 17:47:55#3.66;122#2016-09-07 17:48:01#72.42,202.42000000000002,53,2,1004.5000,1009.5000,223.0000,1.0000,21.2000,94.0000,0.0000,3;3;3;3;3;4;4;1,10.0;13.3673469388;14.6262188516;13.7365213315;10.8387799564;2.19800181653;6.28415300546;2.72024302679,107;131;135;293;199;121;23;197,1206,5.9579092975
C,3,1037994,2016-09-07 18:50:19,115#2016-09-07 18:50:19#9.63;102#2016-09-07 18:50:29#9.47;109#2016-09-07 18:50:38#8.39;104#2016-09-07 18:50:47#18.73;112#2016-09-07 18:51:05#18.53;111#2016-09-07 18:51:24#22.79;103#2016-09-07 18:51:47#3.28;122#2016-09-07 18:51:52#22.00,115,56,2,1004.0000,1009.0000,5.0000,0.8000,21.5000,94.0000,0.0000,3;3;3;3;3;4;4;1,11.1111111111;13.833157339;16.0905840286;15.6433529098;10.7393416082;5.30934620448;7.01219512195;8.95454545455,107;131;135;293;199;121;23;197,1206,10.4869565217
C,3,1060520,2016-09-07 21:03:08,115#2016-09-07 21:03:08#11.77;102#2016-09-07 21:03:20#10.14;109#2016-09-07 21:03:30#9.08;104#2016-09-07 21:03:39#26.08;112#2016-09-07 21:04:05#16.46;111#2016-09-07 21:04:21#18.72;103#2016-09-07 21:04:40#32.11;122#2016-09-07 21:05:14#25.78,151.78,63,2,1004.8000,1009.8000,231.0000,2.3000,20.8000,96.0000,0.0000,3;3;3;3;3;4;4;1,9.09090909091;12.9191321499;14.8678414097;11.2346625767;12.0899149453;6.46367521368;0.716287760822;7.64158262219,107;131;135;293;199;121;23;197,1206,7.94571089735
C,3,1060332,2016-09-07 21:29:51,115#2016-09-07 21:29:51#7.34;102#2016-09-07 21:29:58#7.60;109#2016-09-07 21:30:06#7.18;104#2016-09-07 21:30:13#23.09;112#2016-09-07 21:30:36#45.34;111#2016-09-07 21:31:21#23.02;103#2016-09-07 21:31:44#6.79;122#2016-09-07 21:31:56#37.75,162.75,64,2,1004.8000,1009.8000,231.0000,2.3000,20.8000,96.0000,0.0000,3;3;3;3;3;4;4;1,14.5776566757;17.2368421053;18.8022284123;12.6894759636;4.38906043229;5.25629887055;3.38733431517;5.21854304636,107;131;135;293;199;121;23;197,1206,7.41013824885
C,3,1058745,2016-09-07 21:59:56,115#2016-09-07 21:59:56#8.90;102#2016-09-07 22:00:05#9.31;109#2016-09-07 22:00:14#8.65;104#2016-09-07 22:00:23#22.90;112#2016-09-07 22:00:46#18.33;111#2016-09-07 22:01:04#11.94;103#2016-09-07 22:01:16#3.13;122#2016-09-07 22:01:22#589.14,675.14,65,2,1004.8000,1009.8000,231.0000,2.3000,20.8000,96.0000,0.0000,3;3;3;3;3;4;4;1,12.0224719101;14.0708915145;15.6069364162;12.7947598253;10.8565193672;10.1340033501;7.3482428115;0.334385714771,107;131;135;293;199;121;23;197,1206,1.78629617561
C,3,1060243,2016-09-07 23:33:44,115#2016-09-07 23:33:44#10.11;102#2016-09-07 23:33:54#10.36;109#2016-09-07 23:34:05#10.11;104#2016-09-07 23:34:15#27.42;112#2016-09-07 23:34:42#45.01;111#2016-09-07 23:35:27#14.45;103#2016-09-07 23:35:42#7.83;122#2016-09-07 23:35:51#46.00,173,70,2,1004.8000,1009.8000,231.0000,2.3000,20.8000,96.0000,0.0000,3;3;3;3;3;4;4;1,10.5835806133;12.6447876448;13.353115727;10.6856309263;4.42123972451;8.37370242215;2.9374201788;4.28260869565,107;131;135;293;199;121;23;197,1206,6.9710982659
C,3,1057690,2016-09-08 04:19:48,115#2016-09-08 04:19:48#10.40;102#2016-09-08 04:19:58#12.73;109#2016-09-08 04:20:11#11.23;104#2016-09-08 04:20:22#24.90;112#2016-09-08 04:20:47#46.16;111#2016-09-08 04:21:33#26.56;103#2016-09-08 04:22:00#8.77;122#2016-09-08 04:22:15#53.67,200.67000000000002,12,3,1005.1000,1010.0000,195.0000,2.0000,25.9000,72.0000,0.0000,3;3;3;3;3;4;4;1,10.2884615385;10.2906520031;12.0213713268;11.7670682731;4.31109185442;4.55572289157;2.62257696693;3.67057946711,107;131;135;293;199;121;23;197,1206,6.00986694573
C,3,1074507,2016-09-08 04:35:07,115#2016-09-08 04:35:07#14.28;102#2016-09-08 04:35:21#17.48;109#2016-09-08 04:35:39#18.01;104#2016-09-08 04:35:57#39.10;112#2016-09-08 04:36:36#39.68;111#2016-09-08 04:37:16#13.61;103#2016-09-08 04:37:29#60.16;122#2016-09-08 04:38:30#42.84,245.84,13,3,1005.1000,1010.0000,195.0000,2.0000,25.9000,72.0000,0.0000,3;3;3;3;3;4;4;1,7.49299719888;7.4942791762;7.49583564686;7.49360613811;5.01512096774;8.89052167524;0.382313829787;4.59850606909,107;131;135;293;199;121;23;197,1206,4.90562967784
C,3,1049481,2016-09-08 05:07:22,115#2016-09-08 05:07:22#9.31;102#2016-09-08 05:07:32#9.31;109#2016-09-08 05:07:41#7.35;104#2016-09-08 05:07:48#16.23;112#2016-09-08 05:08:04#15.14;111#2016-09-08 05:08:20#35.41;103#2016-09-08 05:08:55#3.56;122#2016-09-08 05:09:01#25.42,124.42,15,3,1005.1000,1010.0000,195.0000,2.0000,25.9000,72.0000,0.0000,3;3;3;3;3;4;4;1,11.4930182599;14.0708915145;18.3673469388;18.0529882933;13.143989432;3.41711380966;6.4606741573;7.74980330448,107;131;135;293;199;121;23;197,1206,9.69297540588
C,3,1081515,2016-09-08 08:42:09,115#2016-09-08 08:42:09#6.40;102#2016-09-08 08:42:15#9.09;109#2016-09-08 08:42:24#8.75;104#2016-09-08 08:42:33#18.72;112#2016-09-08 08:42:51#23.00;111#2016-09-08 08:43:14#31.68;103#2016-09-08 08:43:46#1.99;122#2016-09-08 08:43:50#48.51,149.51,26,3,1004.4000,1009.3000,138.0000,2.0000,28.7000,56.0000,0.0000,3;3;3;3;3;4;4;1,16.71875;14.4114411441;15.4285714286;15.6517094017;8.65217391304;3.81944444444;11.5577889447;4.06101834673,107;131;135;293;199;121;23;197,1206,8.06635007692
C,3,1072698,2016-09-08 09:08:58,115#2016-09-08 09:08:58#10.56;102#2016-09-08 09:09:08#9.11;109#2016-09-08 09:09:17#9.02;104#2016-09-08 09:09:26#19.98;112#2016-09-08 09:09:46#30.85;111#2016-09-08 09:10:17#23.93;103#2016-09-08 09:10:41#58.24;122#2016-09-08 09:11:41#47.47,210.47,27,3,1004.3000,1009.2000,125.0000,2.1000,28.9000,59.0000,0.0000,3;3;3;3;3;4;4;1,10.1325757576;14.3798024149;14.9667405765;14.6646646647;6.45056726094;5.05641454242;0.394917582418;4.14998946703,107;131;135;293;199;121;23;197,1206,5.73003278377
