intersection_id,tollgate_id,vehicle_id,starting_time,travel_seq,travel_time,time_window,week,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,travel_lane,travel_velocity,travel_length,total_length,total_velocity
C,1,1032650,2016-10-22 15:41:53,115#2016-10-22 15:41:53#9.06;102#2016-10-22 15:42:02#9.63;109#2016-10-22 15:42:11#9.60;104#2016-10-22 15:42:21#25.90;112#2016-10-22 15:42:47#18.79;111#2016-10-22 15:43:06#21.93;103#2016-10-22 15:43:28#3.48;116#2016-10-22 15:43:32#17.35;101#2016-10-22 15:43:49#7.38;121#2016-10-22 15:43:57#100.40;106#2016-10-22 15:45:37#0.36;113#2016-10-22 15:45:37#21.56,245.56,47,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;3;4;4;3;1;1;1;2,11.8101545254;13.6033229491;14.0625;11.3127413127;10.5907397552;5.51755585955;6.6091954023;10.3746397695;11.3821138211;1.17529880478;41.6666666667;6.67903525046,107;131;135;293;199;121;23;180;84;118;15;144,1550,6.31210294836
A,3,1035757,2016-10-22 15:43:22,110#2016-10-22 15:43:22#8.75;123#2016-10-22 15:43:31#5.49;107#2016-10-22 15:43:37#3.21;108#2016-10-22 15:43:40#3.40;119#2016-10-22 15:43:43#0.70;114#2016-10-22 15:43:44#14.28;118#2016-10-22 15:43:58#19.10;122#2016-10-22 15:44:17#26.33,81.33,47,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1;3;1,12.4571428571;10.7468123862;10.5919003115;11.7647058824;12.8571428571;13.8655462185;10.7853403141;7.48195974174,109;59;34;40;9;198;206;197,852,10.4758391737
A,3,1005490,2016-10-22 15:43:30,110#2016-10-22 15:43:30#8.18;123#2016-10-22 15:43:38#4.43;107#2016-10-22 15:43:43#2.55;108#2016-10-22 15:43:45#3.00;119#2016-10-22 15:43:48#0.68;114#2016-10-22 15:43:49#21.78;118#2016-10-22 15:44:11#76.66;122#2016-10-22 15:45:27#28.92,145.92000000000002,47,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1;3;1,13.3251833741;13.3182844244;13.3333333333;13.3333333333;13.2352941176;9.09090909091;2.68719019045;6.81189488243,109;59;34;40;9;198;206;197,852,5.83881578947
A,2,1022037,2016-10-22 15:43:30,110#2016-10-22 15:43:30#13.15;123#2016-10-22 15:43:43#8.70;107#2016-10-22 15:43:52#6.52;108#2016-10-22 15:43:59#7.19;120#2016-10-22 15:44:06#1.11;117#2016-10-22 15:44:07#45.17,82.17,47,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,8.28897338403;6.7816091954;5.21472392638;5.56328233658;5.40540540541;3.0108479079,109;59;34;40;6;136,384,4.67323840818
B,3,1002033,2016-10-22 15:43:43,105#2016-10-22 15:43:43#9.85;100#2016-10-22 15:43:53#6.43;111#2016-10-22 15:44:00#10.52;103#2016-10-22 15:44:10#8.50;122#2016-10-22 15:44:19#15.68,51.68,47,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,2;1;4;4;1,7.91878172589;9.02021772939;11.5019011407;2.70588235294;12.5637755102,78;58;121;23;197,477,9.22987616099
B,3,1049900,2016-10-22 15:45:40,105#2016-10-22 15:45:40#34.39;100#2016-10-22 15:46:15#5.91;111#2016-10-22 15:46:20#13.81;103#2016-10-22 15:46:34#2.63;122#2016-10-22 15:46:39#25.38,84.38,47,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,2;1;4;4;1,2.26810119221;9.81387478849;8.76176683563;8.74524714829;7.76201733649,78;58;121;23;197,477,5.65299834084
B,1,1015682,2016-10-22 15:45:54,105#2016-10-22 15:45:54#9.67;100#2016-10-22 15:46:04#6.67;111#2016-10-22 15:46:10#12.05;116#2016-10-22 15:48:57#15.19;101#2016-10-22 15:49:12#6.14;121#2016-10-22 15:49:19#9.49;106#2016-10-22 15:49:28#1.23;113#2016-10-22 15:49:29#15.25,230.25,47,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,2;1;4;3;1;1;1;2,8.06618407446;8.69565217391;10.0414937759;11.8499012508;13.680781759;12.4341412013;12.1951219512;9.44262295082,78;58;121;180;84;118;15;144,798,3.4657980456
B,3,1042700,2016-10-22 15:46:05,105#2016-10-22 15:46:05#10.70;100#2016-10-22 15:46:16#6.89;111#2016-10-22 15:46:23#15.94;103#2016-10-22 15:46:39#40.79;122#2016-10-22 15:47:28#69.73,152.73000000000002,47,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,2;1;4;4;1,7.28971962617;8.41799709724;7.59096612296;0.563863692081;2.82518284813,78;58;121;23;197,477,3.12315851503
B,3,1010969,2016-10-22 15:47:28,105#2016-10-22 15:47:28#8.62;100#2016-10-22 15:47:37#6.26;111#2016-10-22 15:47:43#34.85;103#2016-10-22 15:48:18#1.96;122#2016-10-22 15:48:21#40.31,93.31,47,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,2;1;4;4;1,9.04872389791;9.26517571885;3.47202295552;11.7346938776;4.88712478293,78;58;121;23;197,477,5.11199228379
A,3,1035390,2016-10-22 15:47:41,110#2016-10-22 15:47:41#9.20;123#2016-10-22 15:47:50#4.92;107#2016-10-22 15:47:55#2.78;108#2016-10-22 15:47:58#4.08;119#2016-10-22 15:48:02#0.96;114#2016-10-22 15:48:03#18.32;118#2016-10-22 15:48:21#28.89;122#2016-10-22 15:48:50#20.76,89.76,47,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1;3;1,11.847826087;11.9918699187;12.2302158273;9.80392156863;9.375;10.807860262;7.13049498096;9.4894026975,109;59;34;40;9;198;206;197,852,9.49197860963
B,3,1035151,2016-10-22 15:48:17,105#2016-10-22 15:48:17#38.59;100#2016-10-22 15:48:56#7.16;111#2016-10-22 15:49:03#59.63;103#2016-10-22 15:50:02#3.25;122#2016-10-22 15:50:08#23.71,134.71,47,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,2;1;4;4;1,2.02124902825;8.10055865922;2.02917994298;7.07692307692;8.30873049346,78;58;121;23;197,477,3.5409397966
B,1,1000171,2016-10-22 15:49:04,105#2016-10-22 15:49:04#12.63;100#2016-10-22 15:49:17#9.51;111#2016-10-22 15:49:27#21.95;103#2016-10-22 15:49:49#3.43;116#2016-10-22 15:49:53#15.30;101#2016-10-22 15:50:08#7.97;121#2016-10-22 15:50:16#13.69;106#2016-10-22 15:50:30#1.74;113#2016-10-22 15:50:31#16.70,103.7,47,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,2;1;4;4;3;1;1;1;2,6.1757719715;6.09884332282;5.5125284738;6.7055393586;11.7647058824;10.539523212;8.61943024105;8.62068965517;8.62275449102,78;58;121;23;180;84;118;15;144,821,7.91706846673
C,3,1032095,2016-10-22 15:49:04,115#2016-10-22 15:49:04#10.85;102#2016-10-22 15:49:15#10.33;109#2016-10-22 15:49:26#12.91;104#2016-10-22 15:49:38#66.79;112#2016-10-22 15:50:45#21.85;111#2016-10-22 15:51:07#50.20;103#2016-10-22 15:51:57#3.71;122#2016-10-22 15:52:03#37.50,216.5,47,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;3;4;4;1,9.86175115207;12.6815101646;10.4570100697;4.38688426411;9.10755148741;2.41035856574;6.19946091644;5.25333333333,107;131;135;293;199;121;23;197,1206,5.57043879908
B,3,1008614,2016-10-22 15:49:40,105#2016-10-22 15:49:40#17.14;100#2016-10-22 15:49:58#6.56;111#2016-10-22 15:50:04#16.27;103#2016-10-22 15:50:20#2.90;122#2016-10-22 15:50:25#40.71,85.71000000000001,47,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,2;1;4;4;1,4.55075845974;8.84146341463;7.43700061463;7.93103448276;4.83910587079,78;58;121;23;197,477,5.56527826391
A,3,1021936,2016-10-22 15:50:05,110#2016-10-22 15:50:05#9.38;123#2016-10-22 15:50:14#4.43;107#2016-10-22 15:50:19#2.70;108#2016-10-22 15:50:22#3.20;119#2016-10-22 15:50:25#0.73;114#2016-10-22 15:50:26#16.17;118#2016-10-22 15:50:42#29.27;122#2016-10-22 15:51:11#36.28,102.28,47,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1;3;1,11.6204690832;13.3182844244;12.5925925926;12.5;12.3287671233;12.2448979592;7.03792278784;5.42998897464,109;59;34;40;9;198;206;197,852,8.33007430583
B,3,1003109,2016-10-22 15:51:53,105#2016-10-22 15:51:53#8.82;100#2016-10-22 15:52:02#6.51;111#2016-10-22 15:52:08#10.78;103#2016-10-22 15:52:19#6.34;122#2016-10-22 15:52:26#15.81,48.81,47,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,2;1;4;4;1,8.84353741497;8.90937019969;11.2244897959;3.62776025237;12.4604680582,78;58;121;23;197,477,9.77258758451
A,2,1031985,2016-10-22 15:52:38,110#2016-10-22 15:52:38#20.24;123#2016-10-22 15:52:59#8.35;107#2016-10-22 15:53:07#4.25;108#2016-10-22 15:53:11#5.00;120#2016-10-22 15:53:16#0.75;117#2016-10-22 15:53:17#20.60,59.6,47,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,5.38537549407;7.06586826347;8.0;8.0;8.0;6.60194174757,109;59;34;40;6;136,384,6.44295302013
A,3,1036807,2016-10-22 15:52:44,110#2016-10-22 15:52:44#8.43;123#2016-10-22 15:52:52#20.86;107#2016-10-22 15:53:13#7.92;108#2016-10-22 15:53:21#4.46;119#2016-10-22 15:53:25#0.80;114#2016-10-22 15:53:26#13.91;118#2016-10-22 15:53:40#16.14;122#2016-10-22 15:53:56#12.40,84.4,47,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1;3;1,12.9300118624;2.82837967402;4.29292929293;8.96860986547;11.25;14.2343637671;12.7633209418;15.8870967742,109;59;34;40;9;198;206;197,852,10.0947867299
B,3,1002749,2016-10-22 15:55:23,105#2016-10-22 15:55:23#10.62;100#2016-10-22 15:55:34#8.39;111#2016-10-22 15:55:42#23.84;103#2016-10-22 15:56:06#1.54;122#2016-10-22 15:56:09#65.14,111.14,47,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,2;1;4;4;1,7.34463276836;6.91299165673;5.0755033557;14.9350649351;3.0242554498,78;58;121;23;197,477,4.29188411013
A,3,1032979,2016-10-22 15:55:27,110#2016-10-22 15:55:27#67.71;123#2016-10-22 15:56:34#5.43;107#2016-10-22 15:56:40#2.90;108#2016-10-22 15:56:43#3.68;119#2016-10-22 15:56:46#0.87;114#2016-10-22 15:56:47#17.08;118#2016-10-22 15:57:04#25.07;122#2016-10-22 15:57:29#79.21,201.20999999999998,47,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1;3;1,1.60980652784;10.8655616943;11.724137931;10.8695652174;10.3448275862;11.5925058548;8.21699242122;2.48705971468,109;59;34;40;9;198;206;197,852,4.23438198897
A,3,1028752,2016-10-22 15:56:03,110#2016-10-22 15:56:03#11.87;123#2016-10-22 15:56:14#6.42;107#2016-10-22 15:56:21#3.62;108#2016-10-22 15:56:24#4.91;119#2016-10-22 15:56:29#1.15;114#2016-10-22 15:56:31#17.72;118#2016-10-22 15:56:48#20.79;122#2016-10-22 15:57:09#50.91,116.91,47,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1;3;1,9.18281381634;9.19003115265;9.39226519337;8.1466395112;7.82608695652;11.1738148984;9.90860990861;3.86957375761,109;59;34;40;9;198;206;197,852,7.28765717218
A,2,1014412,2016-10-22 15:57:29,110#2016-10-22 15:57:29#13.58;123#2016-10-22 15:57:42#5.14;107#2016-10-22 15:57:47#3.03;108#2016-10-22 15:57:50#3.92;120#2016-10-22 15:57:54#0.81;117#2016-10-22 15:57:55#19.89,45.89,47,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,8.0265095729;11.4785992218;11.2211221122;10.2040816327;7.40740740741;6.83760683761,109;59;34;40;6;136,384,8.36783612988
B,3,1000925,2016-10-22 15:58:41,105#2016-10-22 15:58:41#14.08;100#2016-10-22 15:58:55#10.65;111#2016-10-22 15:59:06#60.21;103#2016-10-22 16:00:06#8.36;122#2016-10-22 16:00:17#219.19,315.19,47,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,2;1;4;4;1,5.53977272727;5.44600938967;2.00963295134;2.75119617225;0.898763629728,78;58;121;23;197,477,1.5133728862
C,3,1024277,2016-10-22 15:58:47,115#2016-10-22 15:58:47#127.87;102#2016-10-22 16:00:55#35.74;109#2016-10-22 16:01:30#14.45;104#2016-10-22 16:01:45#32.54;122#2016-10-22 16:04:04#55.63,372.63,47,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1,0.836787362165;3.66536094012;9.34256055363;9.00430239705;3.54125471868,107;131;135;293;197,863,2.31597026541
A,2,1004449,2016-10-22 15:58:56,110#2016-10-22 15:58:56#10.57;123#2016-10-22 15:59:01#4.27;107#2016-10-22 15:59:05#2.69;108#2016-10-22 15:59:08#3.33;120#2016-10-22 15:59:11#0.50;117#2016-10-22 15:59:12#25.51,41.510000000000005,47,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,10.3122043519;13.8173302108;12.6394052045;12.012012012;12.0;5.33124264994,109;59;34;40;6;136,384,9.25078294387
A,3,1010915,2016-10-22 15:59:22,110#2016-10-22 15:59:22#9.85;123#2016-10-22 15:59:32#5.67;107#2016-10-22 15:59:37#3.21;108#2016-10-22 15:59:40#3.80;119#2016-10-22 15:59:44#0.88;114#2016-10-22 15:59:45#16.96;118#2016-10-22 16:00:02#20.01;122#2016-10-22 16:00:22#34.32,94.32,47,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1;3;1,11.0659898477;10.405643739;10.5919003115;10.5263157895;10.2272727273;11.6745283019;10.2948525737;5.74009324009,109;59;34;40;9;198;206;197,852,9.03307888041
A,2,1001057,2016-10-22 15:59:29,110#2016-10-22 15:59:29#13.31;123#2016-10-22 15:59:42#6.67;107#2016-10-22 15:59:49#3.84;108#2016-10-22 15:59:53#4.95;120#2016-10-22 15:59:58#0.86;117#2016-10-22 15:59:58#40.39,69.39,47,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,8.18933132983;8.84557721139;8.85416666667;8.08080808081;6.97674418605;3.36717009161,109;59;34;40;6;136,384,5.53393860787
C,1,1048643,2016-10-22 16:00:19,115#2016-10-22 16:00:19#9.03;102#2016-10-22 16:00:28#10.22;109#2016-10-22 16:00:38#20.30;104#2016-10-22 16:00:58#51.68;112#2016-10-22 16:01:50#35.10;111#2016-10-22 16:02:25#21.34;103#2016-10-22 16:02:47#32.39;116#2016-10-22 16:03:19#14.90;101#2016-10-22 16:03:34#5.55;121#2016-10-22 16:03:40#8.77;106#2016-10-22 16:03:49#1.29;113#2016-10-22 16:03:50#9.24,220.24,48,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;3;4;4;3;1;1;1;2,11.8493909192;12.8180039139;6.65024630542;5.66950464396;5.66951566952;5.67010309278;0.710095708552;12.0805369128;15.1351351351;13.4549600912;11.6279069767;15.5844155844,107;131;135;293;199;121;23;180;84;118;15;144,1550,7.03777697058
B,3,1050079,2016-10-22 16:00:46,105#2016-10-22 16:00:46#7.29;100#2016-10-22 16:00:53#5.44;111#2016-10-22 16:00:59#59.08;103#2016-10-22 16:01:58#1.97;122#2016-10-22 16:02:01#16.90,91.9,48,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,2;1;4;4;1,10.6995884774;10.6617647059;2.048070413;11.6751269036;11.6568047337,78;58;121;23;197,477,5.19042437432
A,2,1012565,2016-10-22 16:01:23,110#2016-10-22 16:01:23#17.27;123#2016-10-22 16:01:40#9.35;107#2016-10-22 16:01:49#5.39;108#2016-10-22 16:01:55#6.34;120#2016-10-22 16:02:01#0.95;117#2016-10-22 16:02:02#21.55,60.55,48,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,6.31152287203;6.31016042781;6.30797773655;6.30914826498;6.31578947368;6.31090487239,109;59;34;40;6;136,384,6.34186622626
B,3,1025558,2016-10-22 16:01:33,105#2016-10-22 16:01:33#9.35;100#2016-10-22 16:01:42#9.11;111#2016-10-22 16:01:51#22.72;103#2016-10-22 16:02:14#7.56;122#2016-10-22 16:02:23#94.41,144.41,48,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,2;1;4;4;1,8.3422459893;6.36663007684;5.32570422535;3.04232804233;2.08664336405,78;58;121;23;197,477,3.30309535351
B,3,1024243,2016-10-22 16:01:34,105#2016-10-22 16:01:34#11.09;100#2016-10-22 16:01:45#11.49;111#2016-10-22 16:01:56#21.92;103#2016-10-22 16:02:18#3.62;122#2016-10-22 16:02:24#55.04,105.03999999999999,48,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,2;1;4;4;1,7.03336339044;5.04786771105;5.5200729927;6.35359116022;3.57921511628,78;58;121;23;197,477,4.54112718964
A,2,1047441,2016-10-22 16:01:38,110#2016-10-22 16:01:38#10.19;123#2016-10-22 16:01:49#5.76;107#2016-10-22 16:01:54#3.93;108#2016-10-22 16:01:58#4.03;120#2016-10-22 16:02:02#0.55;117#2016-10-22 16:02:03#49.92,74.92,48,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,10.6967615309;10.2430555556;8.65139949109;9.92555831266;10.9090909091;2.72435897436,109;59;34;40;6;136,384,5.12546716498
A,3,1050027,2016-10-22 16:04:52,110#2016-10-22 16:04:52#9.09;123#2016-10-22 16:05:01#4.23;107#2016-10-22 16:05:05#2.70;108#2016-10-22 16:05:08#3.64;119#2016-10-22 16:05:11#0.94;114#2016-10-22 16:05:12#16.11;118#2016-10-22 16:05:28#18.70;122#2016-10-22 16:05:47#28.97,83.97,48,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1;3;1,11.9911991199;13.9479905437;12.5925925926;10.989010989;9.57446808511;12.2905027933;11.0160427807;6.80013807387,109;59;34;40;9;198;206;197,852,10.146480886
A,3,1020229,2016-10-22 16:05:29,110#2016-10-22 16:05:29#12.53;123#2016-10-22 16:05:42#7.13;107#2016-10-22 16:05:49#4.24;108#2016-10-22 16:05:53#5.25;119#2016-10-22 16:05:59#1.22;114#2016-10-22 16:06:00#20.01;118#2016-10-22 16:06:20#67.96;122#2016-10-22 16:07:28#32.36,151.36,48,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1;3;1,8.69912210694;8.27489481066;8.01886792453;7.61904761905;7.37704918033;9.89505247376;3.03119482048;6.08776266996,109;59;34;40;9;198;206;197,852,5.6289640592
A,2,1008613,2016-10-22 16:05:30,110#2016-10-22 16:05:30#10.55;123#2016-10-22 16:05:40#4.63;107#2016-10-22 16:05:45#2.93;108#2016-10-22 16:05:48#5.36;120#2016-10-22 16:05:53#1.15;117#2016-10-22 16:05:54#17.88,41.879999999999995,48,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,10.3317535545;12.7429805616;11.6040955631;7.46268656716;5.21739130435;7.6062639821,109;59;34;40;6;136,384,9.16905444126
C,1,1016811,2016-10-22 16:06:12,115#2016-10-22 16:06:12#8.51;102#2016-10-22 16:06:21#10.75;109#2016-10-22 16:06:32#10.07;104#2016-10-22 16:06:42#27.58;116#2016-10-22 16:09:25#19.04;101#2016-10-22 16:09:44#9.76;121#2016-10-22 16:09:53#12.43;106#2016-10-22 16:10:06#1.74;113#2016-10-22 16:10:07#63.86,298.86,48,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;3;1;1;1;2,12.5734430082;12.1860465116;13.4061569017;10.6236403191;9.45378151261;8.60655737705;9.49316170555;8.62068965517;2.25493266521,107;131;135;293;180;84;118;15;144,1207,4.03868031854
B,3,1015945,2016-10-22 16:06:57,105#2016-10-22 16:06:57#5.88;100#2016-10-22 16:07:03#6.07;111#2016-10-22 16:07:09#47.62;103#2016-10-22 16:07:56#8.92;122#2016-10-22 16:08:07#29.84,99.84,48,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,2;1;4;4;1,13.2653061224;9.55518945634;2.54094918102;2.57847533632;6.6018766756,78;58;121;23;197,477,4.77764423077
B,3,1024848,2016-10-22 16:06:58,105#2016-10-22 16:06:58#8.84;100#2016-10-22 16:07:07#6.67;111#2016-10-22 16:07:14#45.64;103#2016-10-22 16:07:59#4.45;122#2016-10-22 16:08:05#42.14,109.14,48,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,2;1;4;4;1,8.82352941176;8.69565217391;2.65118317266;5.16853932584;4.6748932131,78;58;121;23;197,477,4.37053326003
B,1,1037872,2016-10-22 16:07:23,105#2016-10-22 16:07:23#7.38;100#2016-10-22 16:07:30#7.05;111#2016-10-22 16:07:37#17.12;103#2016-10-22 16:07:54#2.10;116#2016-10-22 16:07:57#13.83;101#2016-10-22 16:08:11#7.55;121#2016-10-22 16:08:18#44.82;106#2016-10-22 16:09:03#2.60;113#2016-10-22 16:09:06#24.92,127.92,48,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,2;1;4;4;3;1;1;1;2,10.5691056911;8.22695035461;7.06775700935;10.9523809524;13.0151843818;11.1258278146;2.63275323516;5.76923076923;5.77849117175,78;58;121;23;180;84;118;15;144,821,6.41807379612
A,2,1036978,2016-10-22 16:07:30,110#2016-10-22 16:07:30#9.06;123#2016-10-22 16:07:39#4.91;107#2016-10-22 16:07:44#2.83;108#2016-10-22 16:07:47#3.33;120#2016-10-22 16:07:50#0.50;117#2016-10-22 16:07:51#11.31,32.31,48,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,12.0309050773;12.016293279;12.0141342756;12.012012012;12.0;12.0247568523,109;59;34;40;6;136,384,11.8848653668
A,3,1003692,2016-10-22 16:08:04,110#2016-10-22 16:08:04#11.67;123#2016-10-22 16:08:16#6.81;107#2016-10-22 16:08:23#3.92;108#2016-10-22 16:08:33#8.26;119#2016-10-22 16:08:35#0.51;114#2016-10-22 16:08:35#20.97;118#2016-10-22 16:08:56#41.99;122#2016-10-22 16:09:38#44.12,138.12,48,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1;3;1,9.34018851757;8.6637298091;8.67346938776;4.84261501211;17.6470588235;9.44206008584;4.90592998333;4.46509519492,109;59;34;40;9;198;206;197,852,6.16854908775
B,3,1044722,2016-10-22 16:08:13,105#2016-10-22 16:08:13#9.80;100#2016-10-22 16:08:23#5.92;111#2016-10-22 16:08:29#12.05;103#2016-10-22 16:08:41#48.50;122#2016-10-22 16:09:40#54.44,141.44,48,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,2;1;4;4;1,7.95918367347;9.7972972973;10.0414937759;0.474226804124;3.61866274798,78;58;121;23;197,477,3.37245475113
A,2,1031633,2016-10-22 16:08:56,110#2016-10-22 16:08:56#6.69;123#2016-10-22 16:09:03#3.62;107#2016-10-22 16:09:07#2.09;108#2016-10-22 16:09:09#2.45;120#2016-10-22 16:09:11#0.37;117#2016-10-22 16:09:12#8.34,24.34,48,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,16.2929745889;16.2983425414;16.2679425837;16.3265306122;16.2162162162;16.3069544365,109;59;34;40;6;136,384,15.7764995892
A,2,1029668,2016-10-22 16:09:08,110#2016-10-22 16:09:08#15.88;123#2016-10-22 16:09:24#8.60;107#2016-10-22 16:09:32#4.95;108#2016-10-22 16:09:37#5.83;120#2016-10-22 16:09:43#0.87;117#2016-10-22 16:09:44#19.82,55.82,48,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,6.86397984887;6.86046511628;6.86868686869;6.86106346484;6.89655172414;6.86175580222,109;59;34;40;6;136,384,6.8792547474
A,2,1002677,2016-10-22 16:10:01,110#2016-10-22 16:10:01#9.21;123#2016-10-22 16:10:10#4.74;107#2016-10-22 16:10:15#2.98;108#2016-10-22 16:10:18#4.57;120#2016-10-22 16:10:22#0.73;117#2016-10-22 16:10:23#30.20,52.2,48,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,11.8349619978;12.447257384;11.4093959732;8.75273522976;8.21917808219;4.50331125828,109;59;34;40;6;136,384,7.35632183908
A,2,1001067,2016-10-22 16:10:16,110#2016-10-22 16:10:16#84.44;123#2016-10-22 16:11:40#5.85;107#2016-10-22 16:11:46#34.01;108#2016-10-22 16:12:20#30.44;120#2016-10-22 16:12:51#0.91;117#2016-10-22 16:12:52#19.94,175.94,48,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,1.29085741355;10.0854700855;0.999705968833;1.31406044678;6.59340659341;6.82046138415,109;59;34;40;6;136,384,2.18256223713
A,2,1010066,2016-10-22 16:10:22,110#2016-10-22 16:10:22#11.32;123#2016-10-22 16:10:34#4.81;107#2016-10-22 16:10:39#3.86;108#2016-10-22 16:10:42#5.53;120#2016-10-22 16:10:48#0.86;117#2016-10-22 16:10:49#60.23,87.22999999999999,48,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,9.62897526502;12.2661122661;8.80829015544;7.23327305606;6.97674418605;2.25801095799,109;59;34;40;6;136,384,4.40215522183
A,2,1011968,2016-10-22 16:10:38,110#2016-10-22 16:10:38#12.31;123#2016-10-22 16:10:50#6.50;107#2016-10-22 16:10:57#6.82;108#2016-10-22 16:11:03#27.44;120#2016-10-22 16:11:31#1.58;117#2016-10-22 16:11:32#50.13,104.13,48,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;1;1,8.85458976442;9.07692307692;4.9853372434;1.45772594752;3.79746835443;2.71294633952,109;59;34;40;6;136,384,3.68769806972
C,1,1020711,2016-10-22 16:11:21,115#2016-10-22 16:11:21#19.92;102#2016-10-22 16:11:40#17.80;109#2016-10-22 16:11:58#12.16;104#2016-10-22 16:12:10#26.32;112#2016-10-22 16:12:37#18.22;111#2016-10-22 16:12:55#9.79;103#2016-10-22 16:13:05#2.23;116#2016-10-22 16:13:07#14.60;101#2016-10-22 16:13:22#46.05;121#2016-10-22 16:14:08#18.41;106#2016-10-22 16:14:27#1.36;113#2016-10-22 16:14:28#35.96,222.96,48,5,1004.0000,1009.0000,352.0000,4.8000,20.7000,96.0000,1.6000,3;3;3;3;3;4;4;3;1;1;1;2,5.37148594378;7.3595505618;11.1019736842;11.132218845;10.9220636663;12.3595505618;10.3139013453;12.3287671233;1.82410423453;6.40956002173;11.0294117647;4.00444938821,107;131;135;293;199;121;23;180;84;118;15;144,1550,6.95191962684
